dataset_id,model,compression_profile,method,target_fpir,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max
lfw,arcface,pq_512_m32_b8,global_safe,0.1,20,0,0.1048578199052132,0.1409952606635071,0.1516587677725118,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m32_b8,global_safe,0.2,20,0,0.2097156398104265,0.2654028436018957,0.2754739336492891,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,arcface,pq_512_m32_b8,global_safe,0.3,20,1,0.299170616113744,0.384478672985782,0.403436018957346,0.98109243697479,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m32_b8,plus_both,0.01,20,1,0.0082938388625592,0.0177725118483412,0.0213270142180094,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m32_b8,plus_both,0.05,20,1,0.0462085308056872,0.07671800947867295,0.0853080568720379,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m32_b8,plus_both,0.1,20,0,0.1042654028436018,0.1427725118483412,0.1593601895734597,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m32_b8,plus_both,0.2,20,0,0.2085308056872037,0.2707345971563981,0.3015402843601896,0.98109243697479,0.98109243697479,0.9831932773109244
lfw,arcface,pq_512_m32_b8,plus_both,0.3,20,1,0.2997630331753554,0.4146919431279621,0.4549763033175355,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,arcface,pq_512_m32_b8,plus_entropy,0.01,20,1,0.0094786729857819,0.018068720379146898,0.0242890995260663,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m32_b8,plus_entropy,0.05,20,2,0.0450236966824644,0.07760663507109,0.0835308056872038,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m32_b8,plus_entropy,0.1,20,0,0.1018957345971564,0.14543838862559239,0.1593601895734597,0.9789915966386554,0.98109243697479,0.9831932773109244
lfw,arcface,pq_512_m32_b8,plus_entropy,0.2,20,0,0.2067535545023696,0.270734597156398,0.2944312796208531,0.98109243697479,0.98109243697479,0.9831932773109244
lfw,arcface,pq_512_m32_b8,plus_entropy,0.3,20,0,0.3009478672985782,0.40995260663507105,0.4472748815165877,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,arcface,pq_512_m32_b8,plus_outside,0.01,20,2,0.0077014218009478,0.0171800947867298,0.0195497630331753,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m32_b8,plus_outside,0.05,20,1,0.0497630331753554,0.07671800947867294,0.0835308056872038,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m32_b8,plus_outside,0.1,20,0,0.1048578199052132,0.1427725118483412,0.1540284360189573,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m32_b8,plus_outside,0.2,20,0,0.212085308056872,0.2656990521327014,0.2861374407582938,0.98109243697479,0.98109243697479,0.9831932773109244
lfw,arcface,pq_512_m32_b8,plus_outside,0.3,20,1,0.2985781990521327,0.3951421800947867,0.4146919431279621,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,arcface,pq_512_m64_b8,continuous_fiqa,0.01,20,0,0.0124407582938388,0.02399289099526065,0.039691943127962,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,continuous_fiqa,0.05,20,0,0.082345971563981,0.11581753554502365,0.1261848341232227,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,continuous_fiqa,0.1,20,0,0.1563981042654028,0.2029028436018957,0.2138625592417061,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,continuous_fiqa,0.2,20,0,0.2885071090047393,0.3530805687203792,0.3714454976303317,0.98109243697479,0.98109243697479,0.9873949579831932
lfw,arcface,pq_512_m64_b8,continuous_fiqa,0.3,20,0,0.4318720379146919,0.5121445497630331,0.5313981042654028,0.98109243697479,0.9852941176470589,0.9873949579831932
lfw,arcface,pq_512_m64_b8,fiqa_2bin,0.01,20,0,0.0118483412322274,0.0207345971563981,0.0308056872037914,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,fiqa_2bin,0.05,20,0,0.0781990521327014,0.10752369668246445,0.1161137440758293,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,fiqa_2bin,0.1,20,0,0.1522511848341232,0.1877962085308057,0.2109004739336493,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,fiqa_2bin,0.2,20,0,0.2932464454976303,0.33708530805687204,0.3572274881516588,0.98109243697479,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m64_b8,fiqa_2bin,0.3,20,0,0.4454976303317535,0.4994075829383886,0.5195497630331753,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,arcface,pq_512_m64_b8,fiqa_5bin,0.01,20,3,0.0088862559241706,0.01569905213270135,0.0236966824644549,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,fiqa_5bin,0.05,20,0,0.0835308056872038,0.0989336492890995,0.1078199052132701,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,fiqa_5bin,0.1,20,0,0.159952606635071,0.18335308056872035,0.20260663507109,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,fiqa_5bin,0.2,20,0,0.2867298578199052,0.32049763033175355,0.3518957345971564,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m64_b8,fiqa_5bin,0.3,20,0,0.4354265402843602,0.485781990521327,0.5071090047393365,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,arcface,pq_512_m64_b8,global_safe,0.01,20,0,0.0106635071090047,0.0231042654028436,0.0385071090047393,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,global_safe,0.05,20,0,0.0829383886255924,0.1149289099526066,0.1178909952606635,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,global_safe,0.1,20,0,0.1463270142180094,0.20586492890995256,0.2144549763033175,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,global_safe,0.2,20,0,0.2997630331753554,0.35367298578199047,0.3613744075829384,0.98109243697479,0.98109243697479,0.98109243697479
lfw,arcface,pq_512_m64_b8,global_safe,0.3,20,0,0.4330568720379147,0.5112559241706162,0.523696682464455,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,arcface,pq_512_m64_b8,plus_both,0.01,20,0,0.0118483412322274,0.0313981042654028,0.0402843601895734,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,plus_both,0.05,20,0,0.0787914691943127,0.10722748815165875,0.1184834123222748,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,plus_both,0.1,20,0,0.1344786729857819,0.1863151658767772,0.2049763033175355,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,arcface,pq_512_m64_b8,plus_both,0.2,20,0,0.2825829383886256,0.3415284360189573,0.3542654028436019,0.98109243697479,0.98109243697479,0.9873949579831932
lfw,arcface,pq_512_m64_b8,plus_both,0.3,20,0,0.424170616113744,0.4774881516587678,0.4982227488151659,0.98109243697479,0.9852941176470588,0.9873949579831932
lfw,arcface,pq_512_m64_b8,plus_entropy,0.01,20,0,0.0112559241706161,0.0284360189573459,0.0385071090047393,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,plus_entropy,0.05,20,0,0.0853080568720379,0.10870853080568715,0.1172985781990521,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,plus_entropy,0.1,20,0,0.1540284360189573,0.19253554502369663,0.2079383886255924,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,arcface,pq_512_m64_b8,plus_entropy,0.2,20,0,0.2808056872037914,0.34863744075829384,0.3613744075829384,0.98109243697479,0.9821428571428572,0.9873949579831932
lfw,arcface,pq_512_m64_b8,plus_entropy,0.3,20,0,0.4342417061611374,0.4863744075829384,0.4982227488151659,0.98109243697479,0.9873949579831932,0.9873949579831932
lfw,arcface,pq_512_m64_b8,plus_outside,0.01,20,0,0.0124407582938388,0.03169431279620845,0.0414691943127962,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,plus_outside,0.05,20,0,0.0764218009478673,0.10841232227488146,0.1214454976303317,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,arcface,pq_512_m64_b8,plus_outside,0.1,20,0,0.1409952606635071,0.2005331753554502,0.212085308056872,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,arcface,pq_512_m64_b8,plus_outside,0.2,20,0,0.2879146919431279,0.3510071090047393,0.370260663507109,0.98109243697479,0.98109243697479,0.9852941176470588
lfw,arcface,pq_512_m64_b8,plus_outside,0.3,20,0,0.433649289099526,0.5062203791469194,0.5302132701421801,0.98109243697479,0.9831932773109244,0.9873949579831932
lfw,edgeface,pq_512_m128_b8,continuous_fiqa,0.01,20,0,0.0148104265402843,0.02310426540284355,0.0260663507109004,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,continuous_fiqa,0.05,20,0,0.0734597156398104,0.0805687203791469,0.0888625592417061,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,continuous_fiqa,0.1,20,0,0.1285545023696682,0.14543838862559239,0.1528436018957346,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,edgeface,pq_512_m128_b8,continuous_fiqa,0.2,20,0,0.2002369668246445,0.2494075829383886,0.2553317535545024,0.9789915966386554,0.98109243697479,0.9831932773109244
lfw,edgeface,pq_512_m128_b8,continuous_fiqa,0.3,20,2,0.2920616113744075,0.3678909952606635,0.3785545023696682,0.9789915966386554,0.9852941176470588,0.9852941176470588
lfw,edgeface,pq_512_m128_b8,fiqa_2bin,0.01,20,0,0.0106635071090047,0.0204383886255924,0.0236966824644549,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_2bin,0.05,20,0,0.0687203791469194,0.0764218009478673,0.082345971563981,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_2bin,0.1,20,0,0.1279620853080568,0.1421800947867298,0.1469194312796208,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_2bin,0.2,20,1,0.1937203791469194,0.2476303317535545,0.2535545023696682,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_2bin,0.3,20,2,0.2914691943127962,0.3554502369668246,0.3643364928909952,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m128_b8,fiqa_5bin,0.01,20,0,0.0118483412322274,0.0159952606635071,0.0225118483412322,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_5bin,0.05,20,0,0.063388625592417,0.06990521327014215,0.0746445497630331,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_5bin,0.1,20,0,0.1161137440758293,0.135367298578199,0.1445497630331753,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_5bin,0.2,20,1,0.1990521327014218,0.2381516587677725,0.245260663507109,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,fiqa_5bin,0.3,20,2,0.2766587677725118,0.35396919431279616,0.360781990521327,0.9789915966386554,0.98109243697479,0.9831932773109244
lfw,edgeface,pq_512_m128_b8,global_safe,0.01,20,0,0.0165876777251184,0.0225118483412322,0.0248815165876777,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,global_safe,0.05,20,0,0.0734597156398104,0.0811611374407583,0.0841232227488151,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,global_safe,0.1,20,0,0.1291469194312796,0.1421800947867298,0.1534360189573459,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,global_safe,0.2,20,1,0.1943127962085308,0.2393364928909952,0.2458530805687203,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,global_safe,0.3,20,3,0.2890995260663507,0.3498222748815165,0.3590047393364929,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_both,0.01,20,0,0.0154028436018957,0.0251777251184834,0.0284360189573459,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_both,0.05,20,0,0.0752369668246445,0.08264218009478669,0.0864928909952606,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_both,0.1,20,0,0.1232227488151658,0.1451421800947867,0.1534360189573459,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,edgeface,pq_512_m128_b8,plus_both,0.2,20,1,0.1919431279620853,0.2482227488151658,0.259478672985782,0.9789915966386554,0.98109243697479,0.9831932773109244
lfw,edgeface,pq_512_m128_b8,plus_both,0.3,20,2,0.2902843601895735,0.3563388625592417,0.3643364928909952,0.9789915966386554,0.9852941176470588,0.9852941176470588
lfw,edgeface,pq_512_m128_b8,plus_entropy,0.01,20,0,0.0165876777251184,0.02606635071090045,0.0284360189573459,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_entropy,0.05,20,0,0.0746445497630331,0.0817535545023696,0.0859004739336492,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_entropy,0.1,20,0,0.1279620853080568,0.1481042654028436,0.1552132701421801,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,edgeface,pq_512_m128_b8,plus_entropy,0.2,20,0,0.2014218009478673,0.2491113744075829,0.2577014218009478,0.9789915966386554,0.98109243697479,0.9831932773109244
lfw,edgeface,pq_512_m128_b8,plus_entropy,0.3,20,2,0.2938388625592417,0.35456161137440756,0.3637440758293839,0.9789915966386554,0.9852941176470588,0.9852941176470588
lfw,edgeface,pq_512_m128_b8,plus_outside,0.01,20,0,0.0159952606635071,0.02340047393364925,0.0278436018957345,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_outside,0.05,20,0,0.0770142180094786,0.082345971563981,0.0876777251184834,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m128_b8,plus_outside,0.1,20,0,0.1261848341232227,0.1412914691943128,0.1481042654028436,0.9789915966386554,0.9789915966386554,0.98109243697479
lfw,edgeface,pq_512_m128_b8,plus_outside,0.2,20,1,0.1996445497630331,0.25,0.2553317535545024,0.9789915966386554,0.98109243697479,0.9831932773109244
lfw,edgeface,pq_512_m128_b8,plus_outside,0.3,20,1,0.2902843601895735,0.3687796208530806,0.3767772511848341,0.9789915966386554,0.9852941176470588,0.9852941176470588
lfw,edgeface,pq_512_m32_b8,continuous_fiqa,0.01,20,1,0.0065165876777251,0.0290284360189573,0.0390995260663507,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,continuous_fiqa,0.05,20,0,0.0983412322274881,0.1404028436018957,0.1516587677725118,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m32_b8,continuous_fiqa,0.1,20,0,0.1960900473933649,0.23133886255924163,0.2387440758293839,0.9789915966386554,0.9821428571428572,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,continuous_fiqa,0.2,20,0,0.3554502369668246,0.380627962085308,0.3892180094786729,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,continuous_fiqa,0.3,20,0,0.4520142180094786,0.5023696682464455,0.5201421800947867,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,fiqa_2bin,0.01,20,1,0.0059241706161137,0.02784360189573455,0.03021327014218,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,fiqa_2bin,0.05,20,0,0.1001184834123222,0.1264810426540284,0.1356635071090047,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,fiqa_2bin,0.1,20,0,0.20260663507109,0.2307464454976303,0.2363744075829384,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m32_b8,fiqa_2bin,0.2,20,0,0.3566350710900474,0.37677725118483407,0.384478672985782,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,fiqa_2bin,0.3,20,0,0.4567535545023696,0.4973341232227488,0.5130331753554502,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,fiqa_5bin,0.01,20,0,0.0100710900473933,0.019845971563980998,0.0278436018957345,0.9747899159663864,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,fiqa_5bin,0.05,20,0,0.1072274881516587,0.12411137440758291,0.1386255924170616,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,fiqa_5bin,0.1,20,0,0.1913507109004739,0.2129739336492891,0.2221563981042654,0.98109243697479,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m32_b8,fiqa_5bin,0.2,20,0,0.3584123222748815,0.37114928909952605,0.3803317535545024,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,fiqa_5bin,0.3,20,0,0.4686018957345971,0.495260663507109,0.5106635071090048,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,global_safe,0.01,20,0,0.0130331753554502,0.0290284360189573,0.0361374407582938,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,global_safe,0.05,20,0,0.0894549763033175,0.1267772511848341,0.1386255924170616,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,global_safe,0.1,20,0,0.1907582938388625,0.2304502369668246,0.2387440758293839,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,global_safe,0.2,20,0,0.3507109004739336,0.3770734597156398,0.3886255924170616,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,global_safe,0.3,20,0,0.4537914691943128,0.4875592417061611,0.5248815165876777,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_both,0.01,20,1,0.0077014218009478,0.03021327014218005,0.0361374407582938,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,plus_both,0.05,20,0,0.096563981042654,0.1412914691943128,0.1540284360189573,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m32_b8,plus_both,0.1,20,0,0.193127962085308,0.2316350710900473,0.2399289099526066,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_both,0.2,20,0,0.3536729857819905,0.37766587677725116,0.3892180094786729,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_both,0.3,20,0,0.4579383886255924,0.5017772511848342,0.5195497630331753,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_entropy,0.01,20,1,0.0094786729857819,0.03021327014218005,0.0390995260663507,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,plus_entropy,0.05,20,0,0.096563981042654,0.14010663507109,0.1492890995260663,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m32_b8,plus_entropy,0.1,20,0,0.1990521327014218,0.231931279620853,0.2369668246445497,0.9789915966386554,0.9821428571428572,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_entropy,0.2,20,0,0.3530805687203791,0.3764810426540284,0.3880331753554502,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_entropy,0.3,20,0,0.4531990521327014,0.5029620853080569,0.5195497630331753,0.9831932773109244,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_outside,0.01,20,1,0.0082938388625592,0.0296208530805687,0.0355450236966824,0.9789915966386554,0.9789915966386554,0.9789915966386554
lfw,edgeface,pq_512_m32_b8,plus_outside,0.05,20,0,0.0941943127962085,0.14188388625592413,0.1528436018957346,0.9789915966386554,0.98109243697479,0.98109243697479
lfw,edgeface,pq_512_m32_b8,plus_outside,0.1,20,0,0.188388625592417,0.2316350710900473,0.245260663507109,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_outside,0.2,20,0,0.3524881516587678,0.38210900473933646,0.3939573459715639,0.98109243697479,0.9831932773109244,0.9831932773109244
lfw,edgeface,pq_512_m32_b8,plus_outside,0.3,20,0,0.4555687203791469,0.5011848341232228,0.5201421800947867,0.9831932773109244,0.9831932773109244,0.9831932773109244
