regime,seed,target_fpir,method,split,group,count,fraction,false_accept_count,fpir,threshold
full_calibration,14,0.1,fiqa_s,test,high,62030,0.5095452454491687,5639,0.09090762534257617,-0.4908206215609281
full_calibration,14,0.1,fiqa_l,fit,low,35795,0.49873904501818284,3579,0.09998603156865483,-0.4566716253757477
full_calibration,14,0.1,fiqa_l,fit,high,35976,0.5012609549818172,3553,0.09876028463420058,-0.4875020682811737
full_calibration,14,0.1,fiqa_l,safety,low,13749,0.5082058106010202,1170,0.08509709797076151,-0.4566716253757477
full_calibration,14,0.1,fiqa_l,safety,high,13305,0.49179418939897984,1330,0.09996242014280346,-0.4875020682811737
full_calibration,14,0.1,fiqa_l,test,low,58819,0.4831684957613196,5720,0.09724748805658036,-0.4566716253757477
full_calibration,14,0.1,fiqa_l,test,high,62917,0.5168315042386804,5573,0.08857701416151438,-0.4875020682811737
full_calibration,15,0.01,global_empirical,fit,all,69005,1.0,687,0.009955800304325774,-0.3551550507545471
full_calibration,15,0.01,global_empirical,safety,all,29820,1.0,301,0.010093896713615023,-0.3551550507545471
full_calibration,15,0.01,global_empirical,test,all,121736,1.0,1802,0.014802523493461261,-0.3551550507545471
full_calibration,15,0.01,global_safe,fit,all,69005,1.0,679,0.009839866676327802,-0.3547388017177582
full_calibration,15,0.01,global_safe,safety,all,29820,1.0,298,0.00999329309188464,-0.3547388017177582
full_calibration,15,0.01,global_safe,test,all,121736,1.0,1787,0.014679306039298153,-0.3547388017177582
full_calibration,15,0.01,fiqa_s,fit,low,34240,0.49619592783131655,342,0.009988317757009346,-0.3473357856273651
full_calibration,15,0.01,fiqa_s,fit,high,34765,0.5038040721686834,322,0.009262188983172732,-0.364454448223114
full_calibration,15,0.01,fiqa_s,safety,low,15244,0.5112005365526492,148,0.009708737864077669,-0.3473357856273651
full_calibration,15,0.01,fiqa_s,safety,high,14576,0.48879946344735076,145,0.009947859495060373,-0.364454448223114
full_calibration,15,0.01,fiqa_s,test,low,60146,0.49406913320628243,900,0.014963588601070728,-0.3473357856273651
full_calibration,15,0.01,fiqa_s,test,high,61590,0.5059308667937176,851,0.013817178113330086,-0.364454448223114
full_calibration,15,0.01,fiqa_l,fit,low,34680,0.502572277371205,344,0.00991926182237601,-0.35875680519763486
full_calibration,15,0.01,fiqa_l,fit,high,34325,0.49742772262879503,315,0.009176984705025492,-0.34946370124816895
full_calibration,15,0.01,fiqa_l,safety,low,15096,0.5062374245472837,149,0.009870164281928988,-0.35875680519763486
full_calibration,15,0.01,fiqa_l,safety,high,14724,0.4937625754527163,147,0.009983700081499592,-0.34946370124816895
full_calibration,15,0.01,fiqa_l,test,low,59065,0.48518926200959456,838,0.014187759248285787,-0.35875680519763486
full_calibration,15,0.01,fiqa_l,test,high,62671,0.5148107379904054,920,0.014679835968789393,-0.34946370124816895
full_calibration,15,0.05,global_empirical,fit,all,69005,1.0,3459,0.05012680240562278,-0.42540255188941956
full_calibration,15,0.05,global_empirical,safety,all,29820,1.0,1482,0.049698189134808855,-0.42540255188941956
full_calibration,15,0.05,global_empirical,test,all,121736,1.0,6470,0.053147795229020176,-0.42540255188941956
full_calibration,15,0.05,global_safe,fit,all,69005,1.0,3450,0.04999637707412506,-0.42522692680358887
full_calibration,15,0.05,global_safe,safety,all,29820,1.0,1476,0.04949698189134809,-0.42522692680358887
full_calibration,15,0.05,global_safe,test,all,121736,1.0,6459,0.053057435762633894,-0.42522692680358887
full_calibration,15,0.05,fiqa_s,fit,low,34240,0.49619592783131655,1712,0.05,-0.4127137362957001
full_calibration,15,0.05,fiqa_s,fit,high,34765,0.5038040721686834,1733,0.0498489860491874,-0.44360288334526965
full_calibration,15,0.05,fiqa_s,safety,low,15244,0.5112005365526492,742,0.048674888480713725,-0.4127137362957001
full_calibration,15,0.05,fiqa_s,safety,high,14576,0.48879946344735076,726,0.04980790340285401,-0.44360288334526965
full_calibration,15,0.05,fiqa_s,test,low,60146,0.49406913320628243,3299,0.05484986532770259,-0.4127137362957001
full_calibration,15,0.05,fiqa_s,test,high,61590,0.5059308667937176,3177,0.0515830491962981,-0.44360288334526965
full_calibration,15,0.05,fiqa_l,fit,low,34680,0.502572277371205,1734,0.05,-0.42005473375320435
full_calibration,15,0.05,fiqa_l,fit,high,34325,0.49742772262879503,1605,0.04675892206846322,-0.42959800362586975
full_calibration,15,0.05,fiqa_l,safety,low,15096,0.5062374245472837,701,0.04643614202437732,-0.42005473375320435
full_calibration,15,0.05,fiqa_l,safety,high,14724,0.4937625754527163,736,0.04998641673458299,-0.42959800362586975
full_calibration,15,0.05,fiqa_l,test,low,59065,0.48518926200959456,3199,0.05416067044781173,-0.42005473375320435
full_calibration,15,0.05,fiqa_l,test,high,62671,0.5148107379904054,3085,0.049225319525777474,-0.42959800362586975
full_calibration,15,0.1,global_empirical,fit,all,69005,1.0,6847,0.09922469386276357,-0.47009336948394775
full_calibration,15,0.1,global_empirical,safety,all,29820,1.0,3035,0.10177733065057008,-0.47009336948394775
full_calibration,15,0.1,global_empirical,test,all,121736,1.0,11654,0.09573174738778997,-0.47009336948394775
full_calibration,15,0.1,global_safe,fit,all,69005,1.0,6745,0.09774654010578944,-0.4690170884132385
full_calibration,15,0.1,global_safe,safety,all,29820,1.0,2982,0.1,-0.4690170884132385
full_calibration,15,0.1,global_safe,test,all,121736,1.0,11519,0.094622790300322,-0.4690170884132385
full_calibration,15,0.1,fiqa_s,fit,low,34240,0.49619592783131655,3375,0.09856892523364486,-0.4526931047439575
full_calibration,15,0.1,fiqa_s,fit,high,34765,0.5038040721686834,3398,0.0977419818783259,-0.4932311475276947
full_calibration,15,0.1,fiqa_s,safety,low,15244,0.5112005365526492,1524,0.09997376016793492,-0.4526931047439575
full_calibration,15,0.1,fiqa_s,safety,high,14576,0.48879946344735076,1457,0.09995883644346872,-0.4932311475276947
full_calibration,15,0.1,fiqa_s,test,low,60146,0.49406913320628243,5841,0.09711369002094902,-0.4526931047439575
full_calibration,15,0.1,fiqa_s,test,high,61590,0.5059308667937176,5705,0.0926286734859555,-0.4932311475276947
full_calibration,15,0.1,fiqa_l,fit,low,34680,0.502572277371205,3468,0.1,-0.45827874541282654
full_calibration,15,0.1,fiqa_l,fit,high,34325,0.49742772262879503,3047,0.08876911871813548,-0.48154354095458984
full_calibration,15,0.1,fiqa_l,safety,low,15096,0.5062374245472837,1447,0.09585320614732379,-0.45827874541282654
full_calibration,15,0.1,fiqa_l,safety,high,14724,0.4937625754527163,1472,0.09997283346916598,-0.48154354095458984
full_calibration,15,0.1,fiqa_l,test,low,59065,0.48518926200959456,5898,0.09985609074748159,-0.45827874541282654
full_calibration,15,0.1,fiqa_l,test,high,62671,0.5148107379904054,5235,0.0835314579311005,-0.48154354095458984
full_calibration,16,0.01,global_empirical,fit,all,65408,1.0,674,0.010304549902152642,-0.3551550507545471
full_calibration,16,0.01,global_empirical,safety,all,33417,1.0,314,0.00939641499835413,-0.3551550507545471
full_calibration,16,0.01,global_empirical,test,all,121736,1.0,1802,0.014802523493461261,-0.3551550507545471
full_calibration,16,0.01,global_safe,fit,all,65408,1.0,654,0.009998776908023484,-0.3542878031730652
full_calibration,16,0.01,global_safe,safety,all,33417,1.0,311,0.00930664033276476,-0.3542878031730652
full_calibration,16,0.01,global_safe,test,all,121736,1.0,1769,0.014531445094302426,-0.3542878031730652
full_calibration,16,0.01,fiqa_s,fit,low,32345,0.4945113747553816,323,0.009986087494203122,-0.3472752273082733
full_calibration,16,0.01,fiqa_s,fit,high,33063,0.5054886252446184,329,0.009950700178447206,-0.3650220999359185
full_calibration,16,0.01,fiqa_s,safety,low,16848,0.5041745219499058,159,0.009437321937321937,-0.3472752273082733
full_calibration,16,0.01,fiqa_s,safety,high,16569,0.49582547805009425,151,0.009113404550666908,-0.3650220999359185
full_calibration,16,0.01,fiqa_s,test,low,59824,0.4914240651902477,894,0.014943835250066862,-0.3472752273082733
full_calibration,16,0.01,fiqa_s,test,high,61912,0.5085759348097523,869,0.014036051169401731,-0.3650220999359185
full_calibration,16,0.01,fiqa_l,fit,low,32695,0.4998624021526419,324,0.009909772136412295,-0.35868168247744453
full_calibration,16,0.01,fiqa_l,fit,high,32713,0.5001375978473581,327,0.009996026044691712,-0.35051804780960083
full_calibration,16,0.01,fiqa_l,safety,low,16059,0.48056378489990126,149,0.009278286319197958,-0.35868168247744453
full_calibration,16,0.01,fiqa_l,safety,high,17358,0.5194362151000987,166,0.00956331374582325,-0.35051804780960083
full_calibration,16,0.01,fiqa_l,test,low,57931,0.47587402247486366,800,0.013809532029483351,-0.35868168247744453
full_calibration,16,0.01,fiqa_l,test,high,63805,0.5241259775251363,973,0.015249588590235875,-0.35051804780960083
full_calibration,16,0.05,global_empirical,fit,all,65408,1.0,3308,0.05057485322896282,-0.42540255188941956
full_calibration,16,0.05,global_empirical,safety,all,33417,1.0,1633,0.04886734296914744,-0.42540255188941956
full_calibration,16,0.05,global_empirical,test,all,121736,1.0,6470,0.053147795229020176,-0.42540255188941956
full_calibration,16,0.05,global_safe,fit,all,65408,1.0,3270,0.04999388454011742,-0.4248274564743042
full_calibration,16,0.05,global_safe,safety,all,33417,1.0,1615,0.048328694975611215,-0.4248274564743042
full_calibration,16,0.05,global_safe,test,all,121736,1.0,6429,0.052811000854307684,-0.4248274564743042
full_calibration,16,0.05,fiqa_s,fit,low,32345,0.4945113747553816,1617,0.049992270830112845,-0.4129505455493927
full_calibration,16,0.05,fiqa_s,fit,high,33063,0.5054886252446184,1651,0.049934972628013184,-0.44283574251974067
full_calibration,16,0.05,fiqa_s,safety,low,16848,0.5041745219499058,834,0.0495014245014245,-0.4129505455493927
full_calibration,16,0.05,fiqa_s,safety,high,16569,0.49582547805009425,802,0.04840364536182026,-0.44283574251974067
full_calibration,16,0.05,fiqa_s,test,low,59824,0.4914240651902477,3301,0.05517852366943033,-0.4129505455493927
full_calibration,16,0.05,fiqa_s,test,high,61912,0.5085759348097523,3167,0.051153249773872596,-0.44283574251974067
full_calibration,16,0.05,fiqa_l,fit,low,32695,0.4998624021526419,1634,0.049977060712647195,-0.4206390678882599
full_calibration,16,0.05,fiqa_l,fit,high,32713,0.5001375978473581,1627,0.04973557912756397,-0.43076515197753906
full_calibration,16,0.05,fiqa_l,safety,low,16059,0.48056378489990126,759,0.04726321688772651,-0.4206390678882599
full_calibration,16,0.05,fiqa_l,safety,high,17358,0.5194362151000987,867,0.04994815070860698,-0.43076515197753906
full_calibration,16,0.05,fiqa_l,test,low,57931,0.47587402247486366,3120,0.05385717491498507,-0.4206390678882599
full_calibration,16,0.05,fiqa_l,test,high,63805,0.5241259775251363,3249,0.0509207742339942,-0.43076515197753906
full_calibration,16,0.1,global_empirical,fit,all,65408,1.0,6572,0.10047700587084149,-0.47009336948394775
full_calibration,16,0.1,global_empirical,safety,all,33417,1.0,3310,0.09905138103360565,-0.47009336948394775
full_calibration,16,0.1,global_empirical,test,all,121736,1.0,11654,0.09573174738778997,-0.47009336948394775
full_calibration,16,0.1,global_safe,fit,all,65408,1.0,6540,0.09998776908023484,-0.46978849172592163
full_calibration,16,0.1,global_safe,safety,all,33417,1.0,3300,0.09875213214830775,-0.46978849172592163
full_calibration,16,0.1,global_safe,test,all,121736,1.0,11615,0.09541138200696589,-0.46978849172592163
full_calibration,16,0.1,fiqa_s,fit,low,32345,0.4945113747553816,3234,0.09998454166022569,-0.45294520258903503
full_calibration,16,0.1,fiqa_s,fit,high,33063,0.5054886252446184,3301,0.09983969996673019,-0.49373150533044763
full_calibration,16,0.1,fiqa_s,safety,low,16848,0.5041745219499058,1659,0.09846866096866097,-0.45294520258903503
full_calibration,16,0.1,fiqa_s,safety,high,16569,0.49582547805009425,1631,0.0984368398817068,-0.49373150533044763
full_calibration,16,0.1,fiqa_s,test,low,59824,0.4914240651902477,5847,0.09773669430328966,-0.45294520258903503
full_calibration,16,0.1,fiqa_s,test,high,61912,0.5085759348097523,5774,0.09326140328207778,-0.49373150533044763
full_calibration,16,0.1,fiqa_l,fit,low,32695,0.4998624021526419,3269,0.0999847071417648,-0.4592845141887665
full_calibration,16,0.1,fiqa_l,fit,high,32713,0.5001375978473581,3078,0.09409103414544677,-0.4832928776741028
full_calibration,16,0.1,fiqa_l,safety,low,16059,0.48056378489990126,1554,0.09676816738277601,-0.4592845141887665
full_calibration,16,0.1,fiqa_l,safety,high,17358,0.5194362151000987,1735,0.09995391174098399,-0.4832928776741028
full_calibration,16,0.1,fiqa_l,test,low,57931,0.47587402247486366,5791,0.09996374997842261,-0.4592845141887665
full_calibration,16,0.1,fiqa_l,test,high,63805,0.5241259775251363,5531,0.08668599639526683,-0.4832928776741028
full_calibration,17,0.01,global_empirical,fit,all,69628,1.0,625,0.008976273912793703,-0.3551550507545471
full_calibration,17,0.01,global_empirical,safety,all,29197,1.0,363,0.012432784190156523,-0.3551550507545471
full_calibration,17,0.01,global_empirical,test,all,121736,1.0,1802,0.014802523493461261,-0.3551550507545471
full_calibration,17,0.01,global_safe,fit,all,69628,1.0,499,0.007166657091974493,-0.34743553400039673
full_calibration,17,0.01,global_safe,safety,all,29197,1.0,291,0.009966777408637873,-0.34743553400039673
full_calibration,17,0.01,global_safe,test,all,121736,1.0,1492,0.012256029440757049,-0.34743553400039673
full_calibration,17,0.01,fiqa_s,fit,low,34441,0.4946429597288447,261,0.007578177172555965,-0.34095126390457153
full_calibration,17,0.01,fiqa_s,fit,high,35187,0.5053570402711552,233,0.006621763719555518,-0.3553107976913452
full_calibration,17,0.01,fiqa_s,safety,low,14856,0.508819399253348,148,0.00996230479267636,-0.34095126390457153
full_calibration,17,0.01,fiqa_s,safety,high,14341,0.49118060074665204,143,0.009971410640820027,-0.3553107976913452
full_calibration,17,0.01,fiqa_s,test,low,59937,0.4923523033449432,756,0.012613243906101407,-0.34095126390457153
full_calibration,17,0.01,fiqa_s,test,high,61799,0.5076476966550568,693,0.011213773685658344,-0.3553107976913452
full_calibration,17,0.01,fiqa_l,fit,low,34513,0.49567702648359857,306,0.008866224321270245,-0.356739342212677
full_calibration,17,0.01,fiqa_l,fit,high,35115,0.5043229735164014,201,0.005724049551473729,-0.3375644087791443
full_calibration,17,0.01,fiqa_l,safety,low,15223,0.5213891838202555,152,0.00998489128292715,-0.356739342212677
full_calibration,17,0.01,fiqa_l,safety,high,13974,0.4786108161797445,139,0.009947044511235152,-0.3375644087791443
full_calibration,17,0.01,fiqa_l,test,low,59011,0.48474567917460737,794,0.013455118537221873,-0.356739342212677
full_calibration,17,0.01,fiqa_l,test,high,62725,0.5152543208253927,716,0.01141490633718613,-0.3375644087791443
full_calibration,17,0.05,global_empirical,fit,all,69628,1.0,3262,0.046848968805652896,-0.42540255188941956
full_calibration,17,0.05,global_empirical,safety,all,29197,1.0,1679,0.05750590814124739,-0.42540255188941956
full_calibration,17,0.05,global_empirical,test,all,121736,1.0,6470,0.053147795229020176,-0.42540255188941956
full_calibration,17,0.05,global_safe,fit,all,69628,1.0,2809,0.04034296547366002,-0.41760697960853577
full_calibration,17,0.05,global_safe,safety,all,29197,1.0,1459,0.04997088741994041,-0.41760697960853577
full_calibration,17,0.05,global_safe,test,all,121736,1.0,5749,0.047225142932246826,-0.41760697960853577
full_calibration,17,0.05,fiqa_s,fit,low,34441,0.4946429597288447,1433,0.04160738654510612,-0.40704214572906494
full_calibration,17,0.05,fiqa_s,fit,high,35187,0.5053570402711552,1304,0.03705914116008753,-0.4316638708114624
full_calibration,17,0.05,fiqa_s,safety,low,14856,0.508819399253348,742,0.04994614970382337,-0.40704214572906494
full_calibration,17,0.05,fiqa_s,safety,high,14341,0.49118060074665204,717,0.04999651349278293,-0.4316638708114624
full_calibration,17,0.05,fiqa_s,test,low,59937,0.4923523033449432,3019,0.050369554699100726,-0.40704214572906494
full_calibration,17,0.05,fiqa_s,test,high,61799,0.5076476966550568,2689,0.04351203093901196,-0.4316638708114624
full_calibration,17,0.05,fiqa_l,fit,low,34513,0.49567702648359857,1573,0.045577028945614696,-0.4181567132472992
full_calibration,17,0.05,fiqa_l,fit,high,35115,0.5043229735164014,1257,0.03579666809055959,-0.4169330894947052
full_calibration,17,0.05,fiqa_l,safety,low,15223,0.5213891838202555,761,0.04999014648886553,-0.4181567132472992
full_calibration,17,0.05,fiqa_l,safety,high,13974,0.4786108161797445,698,0.049949906970087304,-0.4169330894947052
full_calibration,17,0.05,fiqa_l,test,low,59011,0.48474567917460737,3091,0.05238006473369372,-0.4181567132472992
full_calibration,17,0.05,fiqa_l,test,high,62725,0.5152543208253927,2669,0.04255081705858908,-0.4169330894947052
full_calibration,17,0.1,global_empirical,fit,all,69628,1.0,6630,0.09522031366691561,-0.47009336948394775
full_calibration,17,0.1,global_empirical,safety,all,29197,1.0,3252,0.11138130629859232,-0.47009336948394775
full_calibration,17,0.1,global_empirical,test,all,121736,1.0,11654,0.09573174738778997,-0.47009336948394775
full_calibration,17,0.1,global_safe,fit,all,69628,1.0,5855,0.08408973401505142,-0.4615728259086609
full_calibration,17,0.1,global_safe,safety,all,29197,1.0,2919,0.09997602493406857,-0.4615728259086609
full_calibration,17,0.1,global_safe,test,all,121736,1.0,10472,0.08602221199973714,-0.4615728259086609
full_calibration,17,0.1,fiqa_s,fit,low,34441,0.4946429597288447,3034,0.08809268023576551,-0.44780534505844116
full_calibration,17,0.1,fiqa_s,fit,high,35187,0.5053570402711552,2844,0.0808253048000682,-0.48232436180114746
