dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_256,pca_reconstruction_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,11388,121736,0.0935466912006,0.091923709896,0.0951953234939,0.00665309567549,0.00603552061437,0.0073333968951,0.00648759578306,0.00587808058162,0.00715985818534,0.00046822632582,0.000139441085628,0.000805226062956,-0.000165499892425,-0.000297899806365,-3.3099978485e-05
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_32,pca_direct_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,10480,121736,0.0860879279753,0.0845253017274,0.0876766759293,0.00665309567549,0.00603552061437,0.0073333968951,0.00428644721381,0.00379611466236,0.00483980682919,-0.00699053689952,-0.00890451468752,-0.00511722087139,-0.00236664846168,-0.00307829799911,-0.00168809890274
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_32,pca_direct_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,13550,121736,0.111306433594,0.109551935496,0.113085461876,0.00665309567549,0.00603552061437,0.0073333968951,0.00488224682654,0.00435708087171,0.00547036409288,0.0182279687192,0.0162891420779,0.0200189344155,-0.00177084884895,-0.00244939840789,-0.00107574930076
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,85628,121736,0.703390944339,0.700818721253,0.705950331561,0.00665309567549,0.00603552061437,0.0073333968951,0.0173112887477,0.0163015875203,0.0183823610069,0.610312479464,0.607659196951,0.613031683315,0.0106581930722,0.00976407990335,0.0116180924482
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,11893,121736,0.0976950121575,0.0960398560203,0.0993755574856,0.00665309567549,0.00603552061437,0.0073333968951,0.00375684755805,0.00329959161118,0.00427719790433,0.00461654728264,0.00310487448249,0.00608776368535,-0.00289624811744,-0.00345894775168,-0.00236623471195
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_direct_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,55,121736,0.000451797331931,0.000347151338918,0.000587969468343,0.00665309567549,0.00603552061437,0.0073333968951,4.96499677275e-05,1.68856099845e-05,0.000145980073263,-0.0926266675429,-0.0943028356443,-0.0910246352763,-0.00660344570776,-0.00724889528822,-0.00597454611655
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,13293,121736,0.109195307879,0.10745563306,0.110959646114,0.00665309567549,0.00603552061437,0.0073333968951,0.00996309352399,0.00920175989987,0.0107867324598,0.0161168430045,0.0145803213511,0.0176780081488,0.0033099978485,0.00266454826804,0.00393889743972
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,11335,121736,0.0931113228626,0.0914917740813,0.0947565501084,0.00665309567549,0.00603552061437,0.0073333968951,0.00665309567549,0.00603552061437,0.0073333968951,3.28579877768e-05,8.21449694421e-06,6.57159755537e-05,0,0,0
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,11329,121736,0.0930620358809,0.0914428763694,0.0947068769674,0.00665309567549,0.00603552061437,0.0073333968951,0.00665309567549,0.00603552061437,0.0073333968951,-1.64289938884e-05,-4.1072484721e-05,0,0,0,0
survface,adaface-4df25b75e065b0b9ed43,20260811-R001-cb329ad5,pca,pca_64,pca_direct_cosine,frozen_origin,0.1,11331,121736,0.0930784648748,0.0914591755912,0.0947234346965,1036,121736,0.0085102188342,0.0080094987596,0.00904195649076,0.00665309567549,0.00603552061437,0.0073333968951,0.00153914899955,0.00125667096361,0.00188500340224,-0.0845682460406,-0.0861536439508,-0.0829335611487,-0.00511394667593,-0.00577594624563,-0.00443539711699
