case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-3b318b05dfb802a171d1,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5255_28,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0549444556236267,True,True,False,True,True,0.4734178805637463,True,threshold_crossing,4,8972,8
gradcam-29a4fb611b8e9491be3e,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5293_13,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.069497525691986,True,True,False,True,True,0.4356782903393001,True,threshold_crossing,5,8972,8
gradcam-04973490d40598502928,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5800_cam1_64,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,-0.049892246723175,True,True,False,True,True,0.3580330206723807,True,threshold_crossing,6,8972,8
gradcam-2b3dc1ebf650a09ec386,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5257_15,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,-0.07989102602005,True,True,False,True,True,0.3478139952875743,True,threshold_crossing,7,8972,8
gradcam-ea53baed402d4850c58b,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:5578_cam2_144,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,-0.0088293552398681,True,True,False,True,True,0.3417146083225824,True,threshold_crossing,8,8972,8
gradcam-3ca437625b33f4b93cc0,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:2973_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.2879276871681213,True,False,False,True,True,0.7999492461391516,True,high_error,1,8972,8
gradcam-be7da801e553661db505,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_12179,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2388167083263397,True,False,False,True,True,0.7530619370228119,True,high_error,2,8972,8
gradcam-58e318409d3ae8985f70,population-2a1654a61639901aad6498e4,survface,survface:registered_probe:2742_cam2_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.1565997302532196,True,False,False,True,True,0.7352844353912544,True,high_error,3,8972,8
gradcam-a207ac059f776cbdb0af,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:distractors_3188,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2007167637348175,True,False,False,True,True,0.7348731728736059,True,high_error,4,8972,8
gradcam-3d39d106c127cb697e79,population-2a1654a61639901aad6498e4,survface,survface:unknown_unknown_probe:2863_cam3_1,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.2727938890457153,True,False,False,True,True,0.7234505675431233,True,high_error,5,8972,8
