analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,run_id,source_run_dir
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,maximum_region_concentration,cosine_to_origin,9132,1674,-0.0393080121835,0.95,-0.110325346973,0.0403196074447,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,angular_error_rad,9132,1674,0.0375247221432,0.95,-0.0342257233688,0.115636859624,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,reconstruction_mse,9132,1674,0.0375237171937,0.95,-0.0342240439242,0.115634404812,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_right_asymmetry,cosine_to_origin,9132,1674,-0.0375247221432,0.95,-0.115636859624,0.0342257233688,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,angular_error_rad,9132,1674,-0.0380577727596,0.95,-0.100201060273,0.0225884963741,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,reconstruction_mse,9132,1674,-0.0380595398691,0.95,-0.100201740158,0.0225880156021,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_x,cosine_to_origin,9132,1674,0.0380577727596,0.95,-0.0225884963741,0.100201060273,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,angular_error_rad,9132,1674,0.0279874904456,0.95,-0.0271095690912,0.0901543150731,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,reconstruction_mse,9132,1674,0.0279880475786,0.95,-0.0271099752687,0.0901573533979,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_center_y,cosine_to_origin,9132,1674,-0.0279874904456,0.95,-0.0901543150731,0.0271095690912,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,angular_error_rad,9132,1674,-0.102247943257,0.95,-0.1691770934,-0.0347321517359,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,reconstruction_mse,9132,1674,-0.102249453695,0.95,-0.169178392848,-0.0347327937526,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_128,saliency_spread,cosine_to_origin,9132,1674,0.102247943257,0.95,0.0347321517359,0.1691770934,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,angular_error_rad,9132,1674,0.0195591420595,0.95,-0.0495854945698,0.0822424973887,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,reconstruction_mse,9132,1674,0.0195591598575,0.95,-0.049585845082,0.0822408895955,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_left,cosine_to_origin,9132,1674,-0.0195591420595,0.95,-0.0822424973887,0.0495854945698,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,angular_error_rad,9132,1674,-0.035588426752,0.95,-0.0863077399681,0.0151580512302,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,reconstruction_mse,9132,1674,-0.0355892228383,0.95,-0.0863055205196,0.015157175369,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_top_right,cosine_to_origin,9132,1674,0.035588426752,0.95,-0.0151580512302,0.0863077399681,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,angular_error_rad,9132,1674,0.0156164372461,0.95,-0.0472445710674,0.0726873253825,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,reconstruction_mse,9132,1674,0.0156169385277,0.95,-0.047244225456,0.0726872292492,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_left,cosine_to_origin,9132,1674,-0.0156164372461,0.95,-0.0726873253825,0.0472445710674,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,angular_error_rad,9132,1674,-0.0168059406816,0.95,-0.0773941161232,0.0495347147286,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,reconstruction_mse,9132,1674,-0.0168062072509,0.95,-0.077394635676,0.0495328277113,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
geometry,lfw,adaface-4df25b75e065b0b9ed43,pca,pca_256,quadrant_bottom_right,cosine_to_origin,9132,1674,0.0168059406816,0.95,-0.0495347147286,0.0773941161232,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260811-R001-c2e11ab2,C:\ronbun\runs\lfw_20260811\20260811-R001-c2e11ab2_step4_lfw_adaface-4df25b75e065b0b9ed43
