case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-56a6c484446a8b2a5d24,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_24,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0524924993515014,True,True,False,True,True,0.7384796004085051,True,threshold_crossing,7,42,8
gradcam-072e7b85235a33590d76,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5255_27,magface-6931178ad2025e1b3799,pca,pca_64,pca_direct_cosine,True,frozen_origin,0.0732387900352478,True,True,False,True,True,0.7103943783191621,True,threshold_crossing,8,42,8
gradcam-9d8ecfc6739d71bf33ed,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.3024579584598541,True,False,False,True,True,1.1090478439413294,True,high_error,1,42,8
gradcam-4583d65f1b1fa101339c,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:1758_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.2204424142837524,True,False,False,True,True,0.9802288211956884,True,high_error,2,42,8
gradcam-931d42c1545471fdf636,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9208_cam1_13,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.169194757938385,True,False,False,True,True,0.9668772026717644,True,high_error,3,42,8
gradcam-66c1c0276071800cd0a8,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2648,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.145435094833374,True,False,False,True,True,0.9637106905159248,True,high_error,4,42,8
gradcam-af1eb5d5c8956c33b44c,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:2409_cam1_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1493255496025085,True,False,False,True,True,0.943992613562847,True,high_error,5,42,8
gradcam-587750f9238f0303f924,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3849,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2072271108627319,True,False,False,True,True,0.934754997092278,True,high_error,6,42,8
gradcam-4a30c9691e30b7080be8,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_28,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0133655667304992,True,False,False,True,True,0.933900155763152,True,high_error,7,42,8
gradcam-bbdd1526331a7ff4dcbb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10106_cam2_158,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.232599139213562,True,False,False,True,True,0.9289746538100644,True,high_error,8,42,8
gradcam-846392ce900abd80419e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_5122,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.109642744064331,False,False,False,True,True,1.0556885291003666,True,rank_flip,1,42,8
gradcam-816315208ca153b2abe0,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:248_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1900078356266021,False,False,False,True,True,1.0303204570655222,True,rank_flip,2,42,8
gradcam-3b63d251e585a1ef8971,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4245_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.1436745226383209,False,False,False,True,True,1.015025201707975,True,rank_flip,3,42,8
gradcam-c186b3cfeb9316b6b310,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_1459,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2136574983596801,False,False,False,True,True,1.01184698081019,True,rank_flip,4,42,8
gradcam-9f703aafea7e9c8d94a5,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2318,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.2871996164321899,False,False,False,True,True,0.9958787403048354,True,rank_flip,5,42,8
gradcam-04cd27696d47a626fe5e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2777_cam1_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1295791566371917,False,False,False,True,True,0.9922286924458318,True,rank_flip,6,42,8
gradcam-726a068e6fbf931e4fc4,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_12175,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.155842125415802,False,False,False,True,True,0.9890880672346553,True,rank_flip,7,42,8
gradcam-637517ddd039005f71a1,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:2982_cam2_1,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.1167273223400116,False,False,False,True,True,0.9791050381843712,True,rank_flip,8,42,8
gradcam-6c60ec345d79861419f6,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5737_cam1_31,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0197735428810119,True,False,False,True,True,0.2067851051915308,True,stable,1,42,8
gradcam-52c16003a6be21b8967a,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5849_cam2_31,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0204405188560485,True,False,False,True,True,0.2074606512379678,True,stable,2,42,8
gradcam-bb7a45fbf9ec580027ab,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10007_cam1_6,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0245571136474609,True,False,False,True,True,0.2104413183482081,True,stable,3,42,8
gradcam-fb00fd28d9f27153b69b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10132_cam3_20,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0209107995033264,True,False,False,True,True,0.2195277968373792,True,stable,4,42,8
gradcam-7de9176a7cd04a970b5d,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9690_cam2_26,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0277290344238281,True,False,False,True,True,0.2210284015779891,True,stable,5,42,8
gradcam-4b0751cb2f6676051b58,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5691_cam1_10,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,False,frozen_origin,0.0301823019981384,True,False,False,True,True,0.2225121005249354,True,stable,6,42,8
gradcam-0243943180836ddce607,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5788_cam2_57,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0210419297218322,True,False,False,True,True,0.2230423044906382,True,stable,7,42,8
gradcam-dfc3614464b565e9cdf3,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5857_cam2_3,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0248284339904785,True,False,False,True,True,0.2244234222484234,True,stable,8,42,8
gradcam-7414a582d6c6ac77f597,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_23,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.096628189086914,True,True,False,True,True,0.8397761786480776,True,threshold_crossing,1,42,8
gradcam-f87d544e4ef7f097742f,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_36,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0670479536056518,True,True,False,True,True,0.8306616539473287,True,threshold_crossing,2,42,8
gradcam-a64789f3099fdcc3c69e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5293_11,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.122202455997467,True,True,False,True,True,0.8282159304472775,True,threshold_crossing,3,42,8
gradcam-24645175fc2483f1a91e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_20,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.080107569694519,True,True,False,True,True,0.809430933016499,True,threshold_crossing,4,42,8
gradcam-2a538d29db6cc6d1ca59,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_24,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0532745122909545,True,True,False,True,True,0.7384796004085051,True,threshold_crossing,5,42,8
gradcam-0e44712baa4deeb4b1dc,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5263_20,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0793508887290954,True,True,False,True,True,0.696168833668826,True,threshold_crossing,6,42,8
gradcam-6d3fa9c2dfeeb404ff9b,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_19,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0435436964035034,True,True,False,True,True,0.6778219063359799,True,threshold_crossing,7,42,8
gradcam-582fa42a527960b773ed,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5296_19,magface-6931178ad2025e1b3799,pca,pca_64,pca_reconstruction_cosine,True,frozen_origin,0.0858412981033325,True,True,False,True,True,0.6723331264244675,True,threshold_crossing,8,42,8
gradcam-2c5d73d2850391ab422e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3111,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0267731547355651,True,False,False,True,True,0.4421886254373438,True,high_error,1,42,8
gradcam-d465b01af82321a113d3,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3849,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0276806950569152,True,False,False,True,True,0.4224594638755577,True,high_error,2,42,8
gradcam-cc7ef6bbc0cfc8e21749,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:711_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0022066831588745,True,False,False,True,True,0.4129087425483596,True,high_error,3,42,8
gradcam-f8038410b445c82f7a41,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:430_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0477585792541503,True,False,False,True,True,0.4110673435155025,True,high_error,4,42,8
gradcam-481945009218d894e50b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2648,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0168173909187316,True,False,False,True,True,0.4057792142584198,True,high_error,5,42,8
gradcam-8cb5d6fa9b8d4fa652cb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4245_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0371947586536407,True,False,False,True,True,0.4024994676137168,True,high_error,6,42,8
gradcam-6ffe173eac7d522e3740,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_168,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0209334790706634,True,False,False,True,True,0.4014211931340384,True,high_error,7,42,8
gradcam-6223b646a6923fc4cd82,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:324_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0198734402656555,True,False,False,True,True,0.3982596143357576,True,high_error,8,42,8
gradcam-f1e3f1ec0e86f8c25c67,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0044613182544708,False,False,False,True,True,0.4201293666011755,True,rank_flip,1,42,8
gradcam-f2d9ce48bdf7d623f015,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:315_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,0.0490647554397583,False,False,False,True,True,0.4017844193665588,True,rank_flip,2,42,8
gradcam-66b083791aac5839d3ef,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2548,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0553486943244934,False,False,False,True,True,0.40118172631332,True,rank_flip,3,42,8
gradcam-f7e43cf4b6e5ed30fe51,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:245_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0148952007293701,False,False,False,True,True,0.3969496974007126,True,rank_flip,4,42,8
gradcam-663b6429bb1dd1764590,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:3651_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0423283278942108,False,False,False,True,True,0.3963156484419203,True,rank_flip,5,42,8
gradcam-3ae36852b9d7917ffed3,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8860_cam2_2,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0259818434715271,False,False,False,True,True,0.3952314633804913,True,rank_flip,6,42,8
gradcam-5146ff5f7f005f358b1b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8860_cam2_4,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0195294618606567,False,False,False,True,True,0.3935408953474971,True,rank_flip,7,42,8
gradcam-6dfdaf6d7548c1f15fcb,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_4206,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,0.0383015275001525,False,False,False,True,True,0.3935096938321207,True,rank_flip,8,42,8
gradcam-8d53e128d2bb4d1184d2,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10629_cam2_19,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0185972452163696,True,False,False,True,True,0.1943557120386457,True,stable,1,42,8
gradcam-25413add0ac95c636df6,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:8575_cam2_92,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0167699456214904,True,False,False,True,True,0.1960763452576915,True,stable,2,42,8
gradcam-404824b9ac78b80dbe30,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9822_cam1_111,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0252189040184021,True,False,False,True,True,0.1972862145345768,True,stable,3,42,8
gradcam-6a0769b90049ab2fd19e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9382_cam2_23,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.008582055568695,True,False,False,True,True,0.1974999393091298,True,stable,4,42,8
gradcam-27b887388aa45b1764f7,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5740_cam2_58,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0168012380599975,True,False,False,True,True,0.1986413521889487,True,stable,5,42,8
gradcam-9d1fd80b07d1af620c33,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5751_cam2_77,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0279855728149414,True,False,False,True,True,0.199101728129177,True,stable,6,42,8
gradcam-58baba3a4c39cdf0e4ac,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:9704_cam2_65,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0181348323822021,True,False,False,True,True,0.1993585611098084,True,stable,7,42,8
gradcam-c210bbf36e0d5fece448,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10576_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0314194560050964,True,False,False,True,True,0.199371509581928,True,stable,8,42,8
gradcam-10b5d4f2f21efc3e30d0,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_22,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0512306094169616,True,True,False,True,True,0.3676069845205665,True,threshold_crossing,1,42,8
gradcam-289398e038332b7a54b1,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_18,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0627402067184448,True,True,False,True,True,0.3545847375412075,True,threshold_crossing,2,42,8
gradcam-eeab17653727c1da385a,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4821_cam2_5,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0743223428726196,True,True,False,True,True,0.3516959599171068,True,threshold_crossing,3,42,8
gradcam-84272854d9d7d52cd2d7,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:1346_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0710163712501525,True,True,False,True,True,0.3501965495040759,True,threshold_crossing,4,42,8
gradcam-2311b3379f72cd09cb61,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_19,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.045850396156311,True,True,False,True,True,0.3425054307037667,True,threshold_crossing,5,42,8
gradcam-79a8c607d9eff43f1390,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_25,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0540701746940612,True,True,False,True,True,0.3318862720107972,True,threshold_crossing,6,42,8
gradcam-9fefdcaa165da8df0b32,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5263_16,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0576793551445007,True,True,False,True,True,0.3290446480297403,True,threshold_crossing,7,42,8
gradcam-c52e9b71f7e6adc77236,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5227_14,magface-6931178ad2025e1b3799,pq,pq_512_m128_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0675736665725708,True,True,False,True,True,0.3249666094688269,True,threshold_crossing,8,42,8
gradcam-f109d77723b2df269277,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_28,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0422528386116027,True,False,False,True,True,1.1538660075004663,True,high_error,1,42,8
gradcam-6d8660737511d9049b43,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2761,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1782899498939514,True,False,False,True,True,1.1479935152850589,True,high_error,2,42,8
gradcam-f4ba1ad6f3539a56d09b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2934,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1725156307220459,True,False,False,True,True,1.1340013792585648,True,high_error,3,42,8
gradcam-e0a0febfa6db0b3ae811,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_20,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1395264267921447,True,False,False,True,True,1.1315015744893644,True,high_error,4,42,8
gradcam-09e49636d1b25c028cba,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2899,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.249115377664566,True,False,False,True,True,1.125326564828936,True,high_error,5,42,8
gradcam-ac3996d5a67951f482cd,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3560,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2177667021751403,True,False,False,True,True,1.12496869591877,True,high_error,6,42,8
gradcam-7d0527b83832fcf5ee70,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5241_37,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0612685680389404,True,False,False,True,True,1.1241748486664715,True,high_error,7,42,8
gradcam-73aa82fd4fb699bae0d9,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:8860_cam2_3,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2330732941627502,True,False,False,True,True,1.121240411852471,True,high_error,8,42,8
gradcam-3269608217d328cb3940,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:711_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1271935999393463,False,False,False,True,True,1.2401993720158075,True,rank_flip,1,42,8
gradcam-74522b881f8dc8a52347,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3111,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2091231942176818,False,False,False,True,True,1.239824795082234,True,rank_flip,2,42,8
gradcam-1873eecdd7823d00ecdd,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_168,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1833947598934173,False,False,False,True,True,1.2129027647834865,True,rank_flip,3,42,8
gradcam-d36a96152e8d7b41f94b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2350,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2254504263401031,False,False,False,True,True,1.2064865052485212,True,rank_flip,4,42,8
gradcam-2e430bcf11fb6a1d6b27,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:430_cam3_1,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.1315540075302124,False,False,False,True,True,1.1977834332443855,True,rank_flip,5,42,8
gradcam-0ff1b9dafbcf00cf259e,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_3849,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0882579088211059,False,False,False,True,True,1.1941031974018208,True,rank_flip,6,42,8
gradcam-1dbdc20fd3de6b05a49b,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:4245_cam2_1,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2086172103881836,False,False,False,True,True,1.182532494279528,True,rank_flip,7,42,8
gradcam-1ff0cb6e0ae448d0e678,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:distractors_2648,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0840130448341369,False,False,False,True,True,1.1731140165667524,True,rank_flip,8,42,8
gradcam-01782007b803808b06f8,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5632_cam2_152,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.014007568359375,True,False,False,True,True,0.3792553793184832,True,stable,1,42,8
gradcam-f471494499831d6ac72c,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10132_cam3_20,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0373921990394592,True,False,False,True,True,0.3867101178401443,True,stable,2,42,8
gradcam-e8e50d4a247c3290a79e,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5852_cam2_129,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0073860883712768,True,False,False,True,True,0.3887976854831745,True,stable,3,42,8
gradcam-6901d97ec8c3d1c7d1f4,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:9235_cam2_6,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0399125814437866,True,False,False,True,True,0.3907788287129529,True,stable,4,42,8
gradcam-4895fa3ee7c32eb731de,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10425_cam2_24,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0371203422546386,True,False,False,True,True,0.3959938714426087,True,stable,5,42,8
gradcam-4968b13d4655d1b9c373,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:10509_cam1_1,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0443739891052246,True,False,False,True,True,0.3974408838438039,True,stable,6,42,8
gradcam-0a80e61d6e4bd7f7eb2a,population-6d209a768793a89592ef6fcc,survface,survface:unknown_unknown_probe:5737_cam1_31,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0276682376861572,True,False,False,True,True,0.3984380876078443,True,stable,7,42,8
gradcam-030de9cda6c731d7f4ce,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5716_cam2_19,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0227962732315063,True,False,False,True,True,0.3991076543669106,True,stable,8,42,8
gradcam-822537bd992ad1af37ec,population-6d209a768793a89592ef6fcc,survface,survface:registered_probe:5244_22,magface-6931178ad2025e1b3799,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.2112833857536316,True,True,False,True,True,1.0941261066987444,True,threshold_crossing,1,42,8
