reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,partition_seed,target_fpir,reference_method,candidate_method,metric,resampling_unit,resamples,bootstrap_seed,reference_realized_fpir,candidate_realized_fpir,candidate_fallback_query_count,candidate_target_met,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
5622,5679,4927,121736,0.0004682263258198068,-0.00016428993888414274,0.0011089570874679635,13,0.05,baseline,plus_both,fpir,query,2000,8972,0.04618190182033252,0.04665012814615233,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
398,404,358,60423,9.929993545504196e-05,-0.0002325163138741222,0.0004445505165580707,13,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04618190182033252,0.04665012814615233,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11509,11397,10783,121736,-0.0009200236577511993,-0.0015443254255109416,-0.00034500887165669973,13,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09454064533087994,0.09362062167312873,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
752,764,719,60423,0.00019859987091008392,-0.0001055298483122009,0.0005698762504783019,13,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09454064533087994,0.09362062167312873,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11509,11460,10264,121736,-0.0004025103502661497,-0.0011666639285010183,0.00036965236248932116,13,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09454064533087994,0.09413813498061378,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
752,762,687,60423,0.00016549989242506993,-0.0002916481635672826,0.0007144498307261212,13,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09454064533087994,0.09413813498061378,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11509,11458,10154,121736,-0.00041893934415456396,-0.0012650325294078992,0.0004025103502661497,13,0.1,baseline,plus_both,fpir,query,2000,8972,0.09454064533087994,0.09412170598672537,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
752,773,683,60423,0.00034754977409264686,-0.00019946943507881537,0.0010455252305684817,13,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09454064533087994,0.09412170598672537,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23260,23281,21816,121736,0.00017250443582834986,-0.0006982322402576066,0.0010514556088585135,13,0.2,baseline,plus_outside,fpir,query,2000,8972,0.191069198922258,0.19124170335808635,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1443,1441,1355,60423,-3.3099978485013984e-05,-0.0005970297894882508,0.0005579637440370856,13,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.191069198922258,0.19124170335808635,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23260,23280,21101,121736,0.00016428993888414274,-0.0009118091608069921,0.0012486035355194847,13,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.191069198922258,0.19123348886114214,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1443,1394,1296,60423,-0.0008109494728828426,-0.0015394889904712318,-0.00017489566505036504,13,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.191069198922258,0.19123348886114214,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23260,23289,20756,121736,0.00023822041138200697,-0.0008791565354537684,0.0013964644805152132,13,0.2,baseline,plus_both,fpir,query,2000,8972,0.191069198922258,0.19130741933364,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1443,1388,1270,60423,-0.0009102494083378846,-0.0015911982997521407,-0.00021421609822154045,13,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.191069198922258,0.19130741933364,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35154,35165,32996,121736,9.035946638627851e-05,-0.0009777304987842541,0.0011664585660774135,13,0.3,baseline,plus_outside,fpir,query,2000,8972,0.28877242557665767,0.28886278504304397,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2079,2113,1972,60423,0.0005626996342452378,-1.7507071814738123e-05,0.0011429177969322997,13,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28877242557665767,0.28886278504304397,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35154,35228,32328,121736,0.0006078727738713281,-0.0005918545048301235,0.0018975487941118485,13,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.28877242557665767,0.28938029835052903,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2079,2039,1892,60423,-0.0006619995697002797,-0.001457244166393007,8.757522939803627e-05,13,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28877242557665767,0.28938029835052903,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35154,35194,31719,121736,0.0003285798777682855,-0.0010350266149700992,0.0017088207268186886,13,0.3,baseline,plus_both,fpir,query,2000,8972,0.28877242557665767,0.28910100545442596,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2079,2048,1874,60423,-0.0005130496665177168,-0.001318003052497505,0.00027201700112888675,13,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.28877242557665767,0.28910100545442596,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
985,984,955,121736,-8.214496944207137e-06,-0.00013143195110731419,0.00011500295721889991,14,0.01,baseline,plus_outside,fpir,query,2000,8972,0.00809127949004403,0.008083064993099822,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
77,74,72,60423,-4.964996772752098e-05,-0.00012604882177389163,1.688190408584722e-05,14,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.00809127949004403,0.008083064993099822,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
985,1082,921,121736,0.0007968062035880923,0.0005665949267266877,0.0010432411119143065,14,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.00809127949004403,0.008888085693632123,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
77,87,72,60423,0.00016549989242506993,4.780313306008862e-05,0.0003132572202866855,14,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.00809127949004403,0.008888085693632123,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
985,1081,920,121736,0.0007885917066438852,0.0005585857922060854,0.0010350266149700992,14,0.01,baseline,plus_both,fpir,query,2000,8972,0.00809127949004403,0.008879871196687915,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
77,86,69,60423,0.00014894990318256292,0.0,0.00030781061395411004,14,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.00809127949004403,0.008879871196687915,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5387,5434,5075,121736,0.0003860813563777354,-5.770684103305477e-05,0.0008050207005322994,14,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04425149503844385,0.04463757639482158,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
385,393,366,60423,0.00013239991394005594,-0.00012062569435273669,0.0004162254517059919,14,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04425149503844385,0.04463757639482158,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5387,5410,4841,121736,0.00018893342971676414,-0.0003532233686009069,0.0007475192219228494,14,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04425149503844385,0.04444042846816061,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
385,394,356,60423,0.00014894990318256292,-0.00011396586285228247,0.0004213472641199878,14,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04425149503844385,0.04444042846816061,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5387,5439,4752,121736,0.00042715384109877114,-0.00018092429519616184,0.001018597621081685,14,0.05,baseline,plus_both,fpir,query,2000,8972,0.04425149503844385,0.044678648879542614,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
385,394,345,60423,0.00014894990318256292,-0.00021000181324106626,0.0005472619087187097,14,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04425149503844385,0.044678648879542614,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11187,11220,10499,121736,0.0002710783991588355,-0.00036164322796871886,0.0008871656699743708,14,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09189557731484524,0.09216665571400408,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
742,765,717,60423,0.00038064975257766083,3.3623564256129396e-05,0.0008024330416038727,14,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09189557731484524,0.09216665571400408,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11187,11440,10198,121736,0.0020782677268844055,0.0012814615232963134,0.002809357954918841,14,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09189557731484524,0.09397384504172965,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
742,762,691,60423,0.00033099978485013986,-8.804121377861038e-05,0.000850907604153781,14,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09189557731484524,0.09397384504172965,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11187,11398,10050,121736,0.0017332588552277058,0.0009116037983833874,0.002513841427350988,14,0.1,baseline,plus_both,fpir,query,2000,8972,0.09189557731484524,0.09362883617007295,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
742,775,688,60423,0.0005461496450027307,-1.698076683778588e-05,0.0012787224450037523,14,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09189557731484524,0.09362883617007295,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23167,23204,21685,121736,0.00030393638693566405,-0.000599658276927121,0.001191102056910035,14,0.2,baseline,plus_outside,fpir,query,2000,8972,0.19030525070644674,0.1906091870933824,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1442,1444,1362,60423,3.3099978485013984e-05,-0.00047678903804040896,0.0005936040598202245,14,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19030525070644674,0.1906091870933824,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23167,23294,21232,121736,0.0010432411119143065,3.2857987776828546e-05,0.002086482223828613,14,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.19030525070644674,0.19134849181836106,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1442,1406,1312,60423,-0.0005957996127302517,-0.0013019093496205484,1.747718019242442e-05,14,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19030525070644674,0.19134849181836106,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23167,23287,20831,121736,0.0009857396333048565,-9.857396333048565e-05,0.0021357692054938555,14,0.2,baseline,plus_both,fpir,query,2000,8972,0.19030525070644674,0.19129099033975158,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1442,1411,1290,60423,-0.0005130496665177168,-0.00114965250413045,0.00013488448643079142,14,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19030525070644674,0.19129099033975158,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34983,34960,32861,121736,-0.00018893342971676414,-0.001215950910166261,0.0008789511730301637,14,0.3,baseline,plus_outside,fpir,query,2000,8972,0.2873677465991983,0.2871788131694815,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2070,2100,1964,60423,0.0004964996772752097,-9.771420455882201e-05,0.0010826833829405205,14,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2873677465991983,0.2871788131694815,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34983,35191,32386,121736,0.0017086153643950846,0.0005173079450614448,0.0029490044029703622,14,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.2873677465991983,0.2890763619635934,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2070,2046,1892,60423,-0.00039719974182016784,-0.001158693731851165,0.0003391211626932615,14,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2873677465991983,0.2890763619635934,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
34983,35060,31698,121736,0.0006325162647039496,-0.0006818032463691923,0.0019881136229217312,14,0.3,baseline,plus_both,fpir,query,2000,8972,0.2873677465991983,0.28800026286390223,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2070,2057,1878,60423,-0.0002151498601525909,-0.0009892987764447687,0.0004897543320322503,14,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.2873677465991983,0.28800026286390223,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1061,1072,1057,121736,9.035946638627851e-05,2.464349083262141e-05,0.00016428993888414274,15,0.01,baseline,plus_outside,fpir,query,2000,8972,0.008715581257803771,0.00880594072419005,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
86,87,86,60423,1.6549989242506992e-05,0.0,6.024999827675082e-05,15,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.008715581257803771,0.00880594072419005,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1061,1044,922,121736,-0.00013964644805152134,-0.00041072484721035683,0.00011500295721889991,15,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.008715581257803771,0.00857593480975225,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
86,89,78,60423,4.964996772752098e-05,-8.250090150459602e-05,0.0001852593369336379,15,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.008715581257803771,0.00857593480975225,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1061,1040,921,121736,-0.00017250443582834986,-0.00043536833804297826,9.035946638627851e-05,15,0.01,baseline,plus_both,fpir,query,2000,8972,0.008715581257803771,0.008543076821975422,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
86,88,77,60423,3.3099978485013984e-05,-0.00010265100529781075,0.00017140363979735668,15,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.008715581257803771,0.008543076821975422,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5329,5312,5045,121736,-0.00013964644805152134,-0.0005092988105408425,0.00022199677991719676,15,0.05,baseline,plus_outside,fpir,query,2000,8972,0.04377505421567983,0.04363540776762831,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
385,390,371,60423,8.274994621253496e-05,-0.0001189563572370448,0.00031131284885085934,15,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04377505421567983,0.04363540776762831,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5329,5307,4724,121736,-0.00018071893277255702,-0.0007477245843464542,0.0003860813563777354,15,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.04377505421567983,0.04359433528290727,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
385,386,350,60423,1.6549989242506992e-05,-0.0002626262754657019,0.0003178692720793661,15,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04377505421567983,0.04359433528290727,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5329,5313,4672,121736,-0.00013143195110731419,-0.0007477245843464542,0.0004517973319313925,15,0.05,baseline,plus_both,fpir,query,2000,8972,0.04377505421567983,0.04364362226457252,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
385,384,342,60423,-1.6549989242506992e-05,-0.00035504402433053997,0.0003443678507630321,15,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.04377505421567983,0.04364362226457252,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11156,11131,10495,121736,-0.00020536242360517842,-0.0008132351974765065,0.0003942958533219426,15,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09164092790957482,0.09143556548596964,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
737,761,716,60423,0.00039719974182016784,5.5311807590593784e-05,0.0008082155309388451,15,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09164092790957482,0.09143556548596964,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11156,11236,10061,121736,0.000657159755536571,-0.00013163731353091901,0.0014213133337714387,15,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09164092790957482,0.09229808766511138,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
737,749,679,60423,0.00019859987091008392,-0.00021634699042863355,0.0006988018343722711,15,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09164092790957482,0.09229808766511138,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11156,11177,9911,121736,0.00017250443582834986,-0.0006489452585923638,0.0009528816455280279,15,0.1,baseline,plus_both,fpir,query,2000,8972,0.09164092790957482,0.09181343234540316,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
737,764,677,60423,0.0004468497095476888,-8.965360894356375e-05,0.0011532443845513342,15,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09164092790957482,0.09181343234540316,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23206,23179,21739,121736,-0.0002217914174935927,-0.001133600578300585,0.0006407307616481567,15,0.2,baseline,plus_outside,fpir,query,2000,8972,0.19062561608727083,0.19040382466977723,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1445,1442,1356,60423,-4.964996772752098e-05,-0.0005301678529626983,0.00048501958365138585,15,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19062561608727083,0.19040382466977723,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23206,23272,21163,121736,0.000542156798317671,-0.0005012896760202401,0.0016018269041203916,15,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.19062561608727083,0.19116777288558848,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1445,1405,1312,60423,-0.0006619995697002797,-0.0013411759751580492,-6.608552844724225e-05,15,0.2,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19062561608727083,0.19116777288558848,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23206,23313,20816,121736,0.0008789511730301637,-0.00018893342971676414,0.002053624236051784,15,0.2,baseline,plus_both,fpir,query,2000,8972,0.19062561608727083,0.191504567260301,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1445,1409,1286,60423,-0.0005957996127302517,-0.0012410063822562315,4.889562823209689e-05,15,0.2,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.19062561608727083,0.191504567260301,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35352,35230,33115,121736,-0.0010021686271932707,-0.00209469672077282,7.393047249786423e-05,15,0.3,baseline,plus_outside,fpir,query,2000,8972,0.29039889597161067,0.2893967273444174,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2094,2117,1983,60423,0.00038064975257766083,-0.00018831078450627292,0.0009728017292664473,15,0.3,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.29039889597161067,0.2893967273444174,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35352,35364,32613,121736,9.857396333048565e-05,-0.001092733456003154,0.0013307485049615562,15,0.3,baseline,plus_entropy,fpir,query,2000,8972,0.29039889597161067,0.2904974699349412,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2094,2052,1910,60423,-0.0006950995481852937,-0.0014497649371690052,4.129432946245997e-07,15,0.3,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.29039889597161067,0.2904974699349412,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
35352,35362,31967,121736,8.214496944207137e-05,-0.0012488088979430896,0.001437742327659853,15,0.3,baseline,plus_both,fpir,query,2000,8972,0.29039889597161067,0.29048104094105276,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2094,2070,1890,60423,-0.00039719974182016784,-0.0011465228012421138,0.0003290910486876096,15,0.3,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.29039889597161067,0.29048104094105276,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1157,1184,1153,121736,0.0002217914174935927,0.00013143195110731419,0.00032036538082407835,16,0.01,baseline,plus_outside,fpir,query,2000,8972,0.009504172964447657,0.00972596438194125,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
97,97,96,60423,0.0,-4.863651625991038e-05,4.925532890819406e-05,16,0.01,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009504172964447657,0.00972596438194125,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1157,1165,1020,121736,6.571597555365709e-05,-0.00019735328908457612,0.0003285798777682855,16,0.01,baseline,plus_entropy,fpir,query,2000,8972,0.009504172964447657,0.009569888940001315,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
97,94,87,60423,-4.964996772752098e-05,-0.00018666014025674025,9.583219459040644e-05,16,0.01,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009504172964447657,0.009569888940001315,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1157,1179,1024,121736,0.00018071893277255702,-9.056482880988332e-05,0.00046001182887559964,16,0.01,baseline,plus_both,fpir,query,2000,8972,0.009504172964447657,0.009684891897220214,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
97,95,88,60423,-3.3099978485013984e-05,-0.00016583913452760822,0.00010136004058414907,16,0.01,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.009504172964447657,0.009684891897220214,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5702,5723,5393,121736,0.00017250443582834986,-0.00024664027074981895,0.0005752201485181036,16,0.05,baseline,plus_outside,fpir,query,2000,8972,0.0468390615758691,0.047011566011697446,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
402,414,383,60423,0.00019859987091008392,-4.9483885644101215e-05,0.0004734140543271124,16,0.05,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0468390615758691,0.047011566011697446,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5702,5669,5052,121736,-0.0002710783991588355,-0.0008625221791417494,0.0003121508838798712,16,0.05,baseline,plus_entropy,fpir,query,2000,8972,0.0468390615758691,0.04656798317671026,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
402,404,368,60423,3.3099978485013984e-05,-0.00020723466458516664,0.00026510894783902624,16,0.05,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0468390615758691,0.04656798317671026,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5702,5738,4984,121736,0.0002957218899914569,-0.0003285798777682855,0.0009202290201748033,16,0.05,baseline,plus_both,fpir,query,2000,8972,0.0468390615758691,0.04713478346586055,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
402,408,360,60423,9.929993545504196e-05,-0.00022246103672092678,0.00042471135938178657,16,0.05,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.0468390615758691,0.04713478346586055,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11577,11550,10870,121736,-0.0002217914174935927,-0.000846093185253335,0.0003860813563777354,16,0.1,baseline,plus_outside,fpir,query,2000,8972,0.09509923112308602,0.09487743970559243,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
757,777,730,60423,0.00033099978485013986,3.184951085589741e-05,0.0007140698796619895,16,0.1,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09509923112308602,0.09487743970559243,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11577,11582,10379,121736,4.1072484721035685e-05,-0.0007885917066438852,0.0008050207005322994,16,0.1,baseline,plus_entropy,fpir,query,2000,8972,0.09509923112308602,0.09514030360780706,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
757,765,694,60423,0.00013239991394005594,-0.0003270123465296774,0.0006931105964636782,16,0.1,baseline,plus_entropy,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09509923112308602,0.09514030360780706,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
11577,11584,10272,121736,5.7501478609449955e-05,-0.0007721627127554708,0.0008789511730301637,16,0.1,baseline,plus_both,fpir,query,2000,8972,0.09509923112308602,0.09515673260169548,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
757,775,691,60423,0.00029789980636512584,-0.0002506517930457743,0.0010248685916150924,16,0.1,baseline,plus_both,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.09509923112308602,0.09515673260169548,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23034,23090,21590,121736,0.00046001182887559964,-0.00041893934415456396,0.0013391683643293674,16,0.2,baseline,plus_outside,fpir,query,2000,8972,0.1892127226128672,0.1896727344417428,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
1431,1435,1352,60423,6.619995697002797e-05,-0.0004488424298617087,0.0006412101530046867,16,0.2,baseline,plus_outside,tpir_at_rank_k,mated_identity_cluster,2000,8972,0.1892127226128672,0.1896727344417428,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
23034,23151,20949,121736,0.000961096142472235,-0.0001069938226982976,0.00203719524216337,16,0.2,baseline,plus_entropy,fpir,query,2000,8972,0.1892127226128672,0.19017381875533942,11,True,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
