case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-145828f0943e16854fbf,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_231,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1594798564910888,False,False,False,True,True,1.2046395581131508,True,rank_flip,8,42,8
gradcam-1e357b55df704d731b47,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_47,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0126718282699584,True,False,False,True,True,0.4589830782715544,True,stable,1,42,8
gradcam-f915d436402c4cc7861f,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10216_cam2_15,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1318241953849792,True,False,False,True,True,0.4619073107570673,True,stable,2,42,8
gradcam-787874ffed021e27d2d3,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_215,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0055874586105346,True,False,False,True,True,0.465035019650831,True,stable,3,42,8
gradcam-ee8250f690895f5b25ca,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5762_cam1_128,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0087767839431762,True,False,False,True,True,0.4664853168761276,True,stable,4,42,8
gradcam-85278584884fc3e36256,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5789_cam1_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0377160310745239,True,False,False,True,True,0.4719458679274427,True,stable,5,42,8
gradcam-087575a349110d9da5a7,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:10174_cam2_122,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.0354813337326049,True,False,False,True,True,0.4771064186326867,True,stable,6,42,8
gradcam-84848d31a7281db36cae,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_198,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0001707077026367,True,False,False,True,True,0.4782915509943378,True,stable,7,42,8
gradcam-390ec5ffd3dbb2a0ebb1,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5762_cam1_116,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.0167634487152099,True,False,False,True,True,0.4786828822524466,True,stable,8,42,8
gradcam-22e48a2678c9a05b0ece,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4821_cam2_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1661891341209411,True,True,False,True,True,1.028460489064242,True,threshold_crossing,1,42,8
gradcam-5b4af618c3165c89e286,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:1346_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,-0.2219314575195312,True,True,False,True,True,1.0170523810945626,True,threshold_crossing,2,42,8
gradcam-c8f30bb8382756f108d5,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5227_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1263859272003173,True,True,False,True,True,0.9976746377460824,True,threshold_crossing,3,42,8
gradcam-f9e1cc199f977d92ee0f,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5225_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1569225192070007,True,True,False,True,True,0.9923560074843608,True,threshold_crossing,4,42,8
gradcam-663aa2eebb1c2cf23114,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:4502_cam2_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,True,frozen_origin,0.1513118743896484,True,True,False,True,True,0.9680436547315948,True,threshold_crossing,5,42,8
gradcam-de10aba42978627b306b,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_99,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2358525991439819,False,True,False,True,True,0.9623660564770512,True,threshold_crossing,6,42,8
gradcam-3da94e58d5bf5149f75c,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_642,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.1342722177505493,False,True,False,True,True,0.9590640761181338,True,threshold_crossing,7,42,8
gradcam-70b0dfb6052e4e71bd52,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4874_cam1_4,adaface-4df25b75e065b0b9ed43,pq,pq_512_m16_b8,pq_reconstruction_cosine,False,frozen_origin,0.2426676750183105,True,True,False,True,True,0.947917436440487,True,threshold_crossing,8,42,8
gradcam-359af5c74077b4f10644,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4245_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.115494281053543,True,False,False,True,True,1.0276736539021682,True,high_error,1,42,8
gradcam-d3fc270d087d3dec06b4,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9740_cam2_60,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.064758688211441,True,False,False,True,True,1.0121351874603235,True,high_error,2,42,8
gradcam-7701b4aecc456e686566,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5293_25,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.163771241903305,True,False,False,True,True,1.0041515929035163,True,high_error,3,42,8
gradcam-547164626848855ba725,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_22,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1665945351123809,True,False,False,True,True,1.0005821860526043,True,high_error,4,42,8
gradcam-16240783bd1ede10155d,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_28,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1619423031806945,True,False,False,True,True,0.9928442710084882,True,high_error,5,42,8
gradcam-18b7aedddc60d400f994,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5255_34,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1248626410961151,True,False,False,True,True,0.9864143312567992,True,high_error,6,42,8
gradcam-fb135ef480d09bcb7f97,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5241_36,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.115406334400177,True,False,False,True,True,0.9810044819956096,True,high_error,7,42,8
gradcam-386a4e3a9fe583335879,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8425_cam2_7,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0018256306648254,True,False,False,True,True,0.9765936761032826,True,high_error,8,42,8
gradcam-a307c658a1d9958ebbee,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2973_cam3_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0286150574684143,False,False,False,True,True,1.0303165370266445,True,rank_flip,1,42,8
gradcam-22778902ba4c27492d09,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8645_cam2_17,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0605262517929077,False,False,False,True,True,1.0113998028531008,True,rank_flip,2,42,8
gradcam-9ab13b01798c08bfca2a,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:698_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0505334734916687,False,False,False,True,True,1.0087560447169523,True,rank_flip,3,42,8
gradcam-d345f7822826ad1d08e6,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2318,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0144809782505035,False,False,False,True,True,1.0070128483629457,True,rank_flip,4,42,8
gradcam-5c705359182cb6cc84ea,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_5421,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0705514252185821,False,False,False,True,True,1.005311356572954,True,rank_flip,5,42,8
gradcam-4f6c8b1f08ea4ff82012,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:1215_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.2013510465621948,False,False,False,True,True,1.0041396556421145,True,rank_flip,6,42,8
gradcam-bd504a66e25fe7121ed8,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2721_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0669879615306854,False,False,False,True,True,0.9996935228895516,True,rank_flip,7,42,8
gradcam-25a013c73381d9651373,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9740_cam2_62,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.1058015972375869,False,False,False,True,True,0.9967867080534768,True,rank_flip,8,42,8
gradcam-5f6fec4aae876f7352e3,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5721_cam1_234,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0032469630241394,True,False,False,True,True,0.4269656481133012,True,stable,1,42,8
gradcam-d1e5c83186385a91783e,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_240,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0109438896179199,True,False,False,True,True,0.4341719081927542,True,stable,2,42,8
gradcam-c872b15245cb6f52e773,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5691_cam2_2,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0157839059829711,True,False,False,True,True,0.434375168175365,True,stable,3,42,8
gradcam-f665e597be927513ef82,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5872_cam1_51,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0403769016265869,True,False,False,True,True,0.4353625360895279,True,stable,4,42,8
gradcam-6c79d7332a1223a746cb,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_249,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0030838847160339,True,False,False,True,True,0.4365091784859063,True,stable,5,42,8
gradcam-39d96d98860f4bd9fa8c,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5852_cam2_3,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0003036260604858,True,False,False,True,True,0.4388973614763288,True,stable,6,42,8
gradcam-a3dc4a7cb75656f267d3,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5647_cam1_47,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0137498974800109,True,False,False,True,True,0.4408720103744976,True,stable,7,42,8
gradcam-36d550923fb89b50d705,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5762_cam1_120,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,0.0018979310989379,True,False,False,True,True,0.4415431606560737,True,stable,8,42,8
gradcam-8b168fca7f83ee8056dc,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:1346_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.2014440298080444,True,True,False,True,True,0.8725041447739155,True,threshold_crossing,1,42,8
gradcam-2836ef73f863539d1d9e,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4821_cam2_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1487916111946106,True,True,False,True,True,0.8579665227635206,True,threshold_crossing,2,42,8
gradcam-31a65be12d6ed815816f,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5227_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1712080240249633,True,True,False,True,True,0.8313177369189272,True,threshold_crossing,3,42,8
gradcam-5cc38116104173ad775e,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5225_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.152519941329956,True,True,False,True,True,0.8304233725331346,True,threshold_crossing,4,42,8
gradcam-e9a882569c51c5f11713,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5061_cam2_4,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.2207008600234985,True,True,False,True,True,0.8226110211252077,True,threshold_crossing,5,42,8
gradcam-db5f55ad52bfc1cf095b,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:10523_cam4_3,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,0.0724029541015625,True,True,False,True,True,0.7842433733863186,True,threshold_crossing,6,42,8
gradcam-8f07a58b8477fd415e20,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_4002,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,False,frozen_origin,-0.063025414943695,True,True,False,True,True,0.7799117178354787,True,threshold_crossing,7,42,8
gradcam-e3aed617be6c517665e1,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5789_cam1_71,adaface-4df25b75e065b0b9ed43,pq,pq_512_m32_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1345945596694946,True,True,False,True,True,0.756833189615121,True,threshold_crossing,8,42,8
gradcam-a6434801e0d92ea6daee,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8645_cam2_17,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0057657957077026,True,False,False,True,True,0.7280251466246,True,high_error,1,42,8
gradcam-202029089a4c8c10463a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_28,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.142687976360321,True,False,False,True,True,0.7280070060296414,True,high_error,2,42,8
gradcam-a8f673e7e0df81998273,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2579,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0783993005752563,True,False,False,True,True,0.7264275253272117,True,high_error,3,42,8
gradcam-6316d9e2b1595d383aaa,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5293_25,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1511399745941162,True,False,False,True,True,0.7256867325547018,True,high_error,4,42,8
gradcam-d7dfb80ecd699983126a,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5244_22,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.098568856716156,True,False,False,True,True,0.7251255910223005,True,high_error,5,42,8
gradcam-ed2dbceef735177307e1,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_3567,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1395726203918457,True,False,False,True,True,0.7187518085233081,True,high_error,6,42,8
gradcam-c285749cb5c7d009385e,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5241_36,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1280932128429412,True,False,False,True,True,0.7156008183103463,True,high_error,7,42,8
gradcam-0bfde7d997935a682c31,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:2756_cam4_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.000928059220314,True,False,False,True,True,0.7137053487738816,True,high_error,8,42,8
gradcam-cae3928a0fecaec26149,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2973_cam3_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0902692526578903,False,False,False,True,True,0.7525086010382355,True,rank_flip,1,42,8
gradcam-3243ddee39785c4882ee,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4245_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0228057503700256,False,False,False,True,True,0.7479603647240757,True,rank_flip,2,42,8
gradcam-33522ac6336fb8acbfbe,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:595_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0180248022079467,False,False,False,True,True,0.7307706006697713,True,rank_flip,3,42,8
gradcam-5a8778573624cfed2645,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:8645_cam2_18,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.0077280402183532,False,False,False,True,True,0.7280416818292043,True,rank_flip,4,42,8
gradcam-bdbc0cc825c8afee96ba,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2318,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,0.0527555048465728,False,False,False,True,True,0.727397435576999,True,rank_flip,5,42,8
gradcam-1b6dc249ee18eb1bb8c7,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9740_cam2_62,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.0638764053583145,False,False,False,True,True,0.7266496062363368,True,rank_flip,6,42,8
gradcam-2d9743786e6185dc71cd,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10003_cam3_32,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0223053991794586,False,False,False,True,True,0.7202705436961205,True,rank_flip,7,42,8
gradcam-45546881b83765b1487c,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:3210_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,0.0362160801887512,False,False,False,True,True,0.719819721734814,True,rank_flip,8,42,8
gradcam-ea4edc56ebd25d026ead,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10256_cam1_14,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0597127676010131,True,False,False,True,True,0.3613795420242322,True,stable,1,42,8
gradcam-c01deadd41991ad5860c,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:10197_cam2_34,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0614179372787475,True,False,False,True,True,0.3621256540949549,True,stable,2,42,8
gradcam-16a45e1afd8c70a65c72,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5716_cam2_10,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0532829165458679,True,False,False,True,True,0.3628060351362399,True,stable,3,42,8
gradcam-158cff0b4972430a902b,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5678_cam1_23,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0679306983947753,True,False,False,True,True,0.3631465496937811,True,stable,4,42,8
gradcam-dc807156fa7bd841cac0,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:5611_cam1_6,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.0727143287658691,True,False,False,True,True,0.3642756021143057,True,stable,5,42,8
gradcam-99830bc59f4e2e31944a,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:9690_cam2_26,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.077439546585083,True,False,False,True,True,0.3642928960075401,True,stable,6,42,8
gradcam-5b171f9f7bfae086876f,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5852_cam2_3,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.051750898361206,True,False,False,True,True,0.3651596930521981,True,stable,7,42,8
gradcam-b50bcb6bba3dc61396ab,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9962_cam1_2,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.0557190179824829,True,False,False,True,True,0.3656491849528511,True,stable,8,42,8
gradcam-b33f0fa89e8716ea4809,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:1346_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1475834250450134,True,True,False,True,True,0.6379395101398514,True,threshold_crossing,1,42,8
gradcam-84e8cbf50de9d20f333e,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5227_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1686670780181884,True,True,False,True,True,0.6324679907187881,True,threshold_crossing,2,42,8
gradcam-7d44734cba75dd061f89,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5225_16,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1086830496788024,True,True,False,True,True,0.6133963541133356,True,threshold_crossing,3,42,8
gradcam-384c6382f41215717211,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4821_cam2_5,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1806828379631042,True,True,False,True,True,0.6057513222167499,True,threshold_crossing,4,42,8
gradcam-f17e61d669bcdb4386bd,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_4002,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1323280930519104,True,True,False,True,True,0.6043405457734319,True,threshold_crossing,5,42,8
gradcam-ffe7746e37365f2648ef,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4754_cam2_2,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,False,frozen_origin,-0.1409772038459777,False,True,False,True,True,0.5914078194493655,True,threshold_crossing,6,42,8
gradcam-051cb064d26f6edb2018,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:5061_cam2_4,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1223708987236023,True,True,False,True,True,0.5789577732136996,True,threshold_crossing,7,42,8
gradcam-e7ef084c4cb2485ea9ff,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2022_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m64_b8,pq_reconstruction_cosine,True,frozen_origin,-0.1352264285087585,True,True,False,True,True,0.5757697166717881,True,threshold_crossing,8,42,8
gradcam-18cd9b0e3e0db59ab1f3,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:2742_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.0407075583934783,True,False,False,True,True,1.3837409535018843,True,high_error,1,42,8
gradcam-67258f0e426ce5f1d244,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9740_cam2_62,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.302616611123085,True,False,False,True,True,1.2931231056305512,True,high_error,2,42,8
gradcam-f2b8070331efdbfc9330,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4877_cam2_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2910751104354858,True,False,False,True,True,1.281319380976975,True,high_error,3,42,8
gradcam-b24cf59d01c872f4609d,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:distractors_2278,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.217221587896347,True,False,False,True,True,1.279611910825692,True,high_error,4,42,8
gradcam-bceef2a4d89a3ab20022,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:371_cam1_1,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.226503312587738,True,False,False,True,True,1.269714084467692,True,high_error,5,42,8
gradcam-04bfc3dee8761da6699f,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:4837_cam2_3,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.2377197742462158,True,False,False,True,True,1.268994144353907,True,high_error,6,42,8
gradcam-c3f0715181a1860d628c,population-9440d68759afdd6219d4bc36,survface,survface:registered_probe:9552_cam2_76,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,True,frozen_origin,0.2743169963359833,True,False,False,True,True,1.2678170081015416,True,high_error,7,42,8
gradcam-08eda5194c4589c2e055,population-9440d68759afdd6219d4bc36,survface,survface:unknown_unknown_probe:10003_cam3_7,adaface-4df25b75e065b0b9ed43,pq,pq_512_m8_b8,pq_reconstruction_cosine,False,frozen_origin,0.3036530315876007,True,False,False,True,True,1.2603602742756703,True,high_error,8,42,8
