sample_id,identity_id,protocol_role,aligned_face_index,prepared_row_index,raw_embedding_norm,heatmap_available,heatmap_index,gradcam_target_score,gradcam_valid_heatmap,raw_norm_bin,target_score_bin,faithfulness_stratum,selection_hash,faithfulness_selection_index,faithfulness_occlusion_fraction,high_saliency_occlusion_score_drop,low_saliency_occlusion_score_drop,random_occlusion_score_drop,random_occlusion_score_drop_std,faithfulness_gain_over_low_saliency,faithfulness_gain_over_random
survface:unknown_unknown_probe:distractors_1328,survface:unmated:distractors_1328,unknown_unknown_probe,438511,438511,23.1364326477,True,157329,0.75125837326,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,001b4b2aa2b786e1115b8ba4acf9036eb2ce88d1db73fe8d9ef86a04f800e9f7,63,0.1,0.154979407787,0.235944628716,0.154681026936,0.0149165770592,-0.0809652209282,0.000298380851746
survface:registered_probe:9054_cam2_14,survface:registered:4781,registered_probe,322968,322968,19.3807353973,True,41786,0.571114301682,True,q1,q1,registered_probe|norm=q1|score=q1,00a73175d7313be9bbdbe51a545d8b56c6360066602a01cf10cf23445c034c57,64,0.1,0.0789636969566,0.132608234882,0.257813990116,0.0257310986781,-0.0536445379257,-0.178850293159
survface:registered_probe:8683_cam1_133,survface:registered:4596,registered_probe,316961,316961,17.6500015259,True,35779,0.69019138813,True,q1,q2,registered_probe|norm=q1|score=q2,007b68c0875770f5b2281cabeee4cdce3368efacf7a839cda5558ed0cc7d07b6,65,0.1,-0.0629991292953,0.155841350555,0.0356370210648,0.0193309076349,-0.218840479851,-0.0986361503601
survface:registered_probe:5802_cam1_30,survface:registered:3005,registered_probe,303110,303110,19.3535785675,True,21928,0.737125217915,True,q1,q3,registered_probe|norm=q1|score=q3,0035a2015c16711be7cbadebdc72656a58e6f129f4687acca11994758f2bdd7d,66,0.1,0.147872507572,0.268626570702,0.340809762478,0.0189903197745,-0.120754063129,-0.192937254906
survface:registered_probe:8940_cam1_38,survface:registered:4721,registered_probe,321568,321568,16.5744075775,True,40386,0.792317688465,True,q1,q4,registered_probe|norm=q1|score=q4,0018e1b5930e679cd0bd7e28bc07a0f9eba038cff4ef96085f0746b6aebf2ae1,67,0.1,0.169330060482,0.245575904846,0.284010827541,0.0170854388443,-0.0762458443642,-0.114680767059
survface:registered_probe:10550_cam2_5,survface:registered:0303,registered_probe,289566,289566,20.1298923492,True,8384,0.603748142719,True,q2,q1,registered_probe|norm=q2|score=q1,00448fe2e80ffb7eae783fae35ce49f5a6deb026796e6b8b9c69b20cbd000978,68,0.1,0.121589541435,0.403924793005,0.382681757212,0.0169846879251,-0.28233525157,-0.261092215776
survface:registered_probe:8553_cam1_58,survface:registered:4524,registered_probe,312873,312873,21.0181999207,True,31691,0.6756939888,True,q2,q2,registered_probe|norm=q2|score=q2,002b062dffb78a97f38f9a60518bf98c2e0cdf121b0b4c4808111921a2d45701,69,0.1,0.130985021591,0.279846072197,0.190930038691,0.0233831606487,-0.148861050606,-0.0599450170994
survface:registered_probe:5631_cam1_8,survface:registered:2913,registered_probe,297906,297906,21.0679740906,True,16724,0.698069095612,True,q2,q3,registered_probe|norm=q2|score=q3,0057a7cee75a479c3861da6821c6a80ede0b406c736aeff5414906c18e673a07,70,0.1,0.1876552701,0.423435539007,0.46776881814,0.019345896806,-0.235780268908,-0.28011354804
survface:registered_probe:10606_cam2_40,survface:registered:0341,registered_probe,290687,290687,19.9407329559,True,9505,0.794127225876,True,q2,q4,registered_probe|norm=q2|score=q4,00695b4d7b35e52557c2912dec991dcc4432853df6a3cfa371689d5967d63fe9,71,0.1,0.327379316092,0.268985748291,0.309903740883,0.0273722208047,0.0583935678005,0.0174755752087
survface:registered_probe:10444_cam3_133,survface:registered:0238,registered_probe,287486,287486,22.3740634918,True,6304,0.517459452152,True,q3,q1,registered_probe|norm=q3|score=q1,0009965eb0e08778e195d2a61acba4369ab91c9917a09d0fafdb65fdc464d38f,72,0.1,0.00232982635498,-0.0525332093239,-0.0225991606712,0.0260557765629,0.0548630356789,0.0249289870262
survface:registered_probe:10028_cam2_32,survface:registered:0010,registered_probe,281357,281357,21.6373233795,True,175,0.671160876751,True,q3,q2,registered_probe|norm=q3|score=q2,00151f75a5d3bcd89af1557f7ac72f7bed36ee8394e54b64f58e4b5ce9f32062,73,0.1,0.0704807639122,0.226811945438,0.251312851906,0.0411926501986,-0.156331181526,-0.180832087994
survface:registered_probe:9962_cam1_34,survface:registered:5301,registered_probe,341270,341270,22.449842453,True,60088,0.731146454811,True,q3,q3,registered_probe|norm=q3|score=q3,002704aa9fd64549c7b285ddf84e288654a5292385d33e6d63fee21dfbcc45b0,74,0.1,0.160802781582,0.232560843229,0.238823264837,0.0394091819984,-0.0717580616474,-0.0780204832554
survface:registered_probe:5352_cam1_8,survface:registered:2767,registered_probe,293799,293799,21.4471988678,True,12617,0.785159885883,True,q3,q4,registered_probe|norm=q3|score=q4,00348956977b34ea05cb5ac1da2cac38867cf4484d225cd52760004d56a531f3,75,0.1,0.10912835598,0.165606379509,0.220608592033,0.0108740781062,-0.0564780235291,-0.111480236053
survface:registered_probe:10463_cam3_136,survface:registered:0248,registered_probe,287735,287735,27.56208992,True,6553,0.530707061291,True,q4,q1,registered_probe|norm=q4|score=q1,000736b3b37bfcd52c74208c4d1724b7f096fce45416b5a1eda4cdf442cbd4dd,76,0.1,-0.0668296217918,0.0520740747452,0.22258040309,0.0286700714192,-0.118903696537,-0.289410024881
survface:registered_probe:10590_cam1_40,survface:registered:0329,registered_probe,290529,290529,23.3007106781,True,9347,0.678026497364,True,q4,q2,registered_probe|norm=q4|score=q2,001a1427d12d081e9698999ac91b08489b0618a32183f17402985db347678ff8,77,0.1,0.125404953957,0.268983989954,0.278694570065,0.0284753741807,-0.143579035997,-0.153289616108
survface:registered_probe:6806_cam2_2,survface:registered:3577,registered_probe,306619,306619,24.2840957642,True,25437,0.707630813122,True,q4,q3,registered_probe|norm=q4|score=q3,00476db1d0426300d18423f87f7da4282b261d14dd6e95292908373a3c68b927,78,0.1,0.113209307194,0.139092564583,0.163948953152,0.0163579857199,-0.0258832573891,-0.0507396459579
survface:registered_probe:8500_cam3_32,survface:registered:4497,registered_probe,312252,312252,24.7580718994,True,31070,0.757616996765,True,q4,q4,registered_probe|norm=q4|score=q4,008d9de9795cb566438412b6566256968e5265c16bc2a95a31708f3d7d7ce2e2,79,0.1,0.115655839443,0.496450901031,0.282099187374,0.017835847282,-0.380795061588,-0.166443347931
survface:unknown_unknown_probe:distractors_23245,survface:unmated:distractors_23245,unknown_unknown_probe,449584,449584,19.0541553497,True,168402,0.584686636925,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,0046c7249d89c1f75fe525e026062a390bc1c4709bb1508bd1f1b565e73841c6,80,0.1,0.100111365318,0.230329930782,0.214684188366,0.011043068609,-0.130218565464,-0.114572823048
survface:unknown_unknown_probe:10559_cam2_24,survface:unmated:10559_cam2_24,unknown_unknown_probe,356803,356803,18.1436767578,True,75621,0.645925760269,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,000e531f2a9f1c8f9b72a5e9f8da31b6cc837997b345c11d8a8ea19e21cae8f3,81,0.1,0.260569125414,0.22334176302,0.188304364681,0.0270569075265,0.0372273623943,0.0722647607327
survface:unknown_unknown_probe:5624_cam1_25,survface:unmated:5624_cam1_25,unknown_unknown_probe,369938,369938,19.4820652008,True,88756,0.707586586475,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,00108c9094bae063045b137ae24506f3c571612fe13ea0d23961d0156d037b7d,82,0.1,0.0744661688805,0.0373466014862,0.060132920742,0.0246006155809,0.0371195673943,0.0143332481384
survface:unknown_unknown_probe:5864_cam1_12,survface:unmated:5864_cam1_12,unknown_unknown_probe,382337,382337,19.3689632416,True,101155,0.781500935555,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,0016bbd80a02ba1783fc911bb18152c512185158ca7e6ded957d8629eb6766d1,83,0.1,0.147881746292,0.242840349674,0.2284745574,0.0249294028967,-0.0949586033821,-0.0805928111076
survface:unknown_unknown_probe:9909_cam3_29,survface:unmated:9909_cam3_29,unknown_unknown_probe,433053,433053,20.9711914062,True,151871,0.495030760765,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,001278a308d9cba09a9ff92270ca4873a5e7c7351c715bc2e090654a7f570bc4,84,0.1,0.25311152637,0.245694205165,0.0294151008129,0.025908763734,0.00741732120514,0.223696425557
survface:unknown_unknown_probe:distractors_20131,survface:unmated:distractors_20131,unknown_unknown_probe,446125,446125,20.5486431122,True,164943,0.673789322376,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,000cc5e68c40cfe6aaa78d8469e9a2a268ade06f9d02bf9db36dfe3816a3a495,85,0.1,0.0771983265877,0.386885404587,0.347854107618,0.0320089585683,-0.309687077999,-0.270655781031
survface:unknown_unknown_probe:5406_cam1_6,survface:unmated:5406_cam1_6,unknown_unknown_probe,365995,365995,20.3334770203,True,84813,0.697356164455,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,0017553d695a4ffcebe89330e5b773af0bf7f3ef8289bccf6336ffaca03c93b3,86,0.1,0.0506319403648,0.134673237801,0.183848917484,0.00489105818066,-0.0840412974358,-0.133216977119
survface:unknown_unknown_probe:9073_cam2_8,survface:unmated:9073_cam2_8,unknown_unknown_probe,405296,405296,20.6448879242,True,124114,0.757082343102,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,0011970a251aae87e78cbddb6c9eff032e62425ecb744283b4748b731f2152b6,87,0.1,0.283221125603,0.26855546236,0.276663392782,0.0130280132471,0.0146656632423,0.00655773282051
survface:unknown_unknown_probe:5746_cam1_118,survface:unmated:5746_cam1_118,unknown_unknown_probe,375158,375158,22.3363933563,True,93976,0.536041200161,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,003f21b80439638bf76c7831cf3e92386bf2e3a32fb9519de667083fbdc9b01a,88,0.1,0.035284280777,0.176867365837,0.207343667746,0.0139771912604,-0.14158308506,-0.172059386969
survface:unknown_unknown_probe:distractors_4322,survface:unmated:distractors_4322,unknown_unknown_probe,457035,457035,22.5736961365,True,175853,0.645710587502,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,00109b8ffd20cc6ec339f5483fecaac58261b87bc25cfb93345564816934e22b,89,0.1,-0.0113759636879,0.135032057762,0.160305202007,0.0323552029383,-0.14640802145,-0.171681165695
survface:unknown_unknown_probe:7441_cam2_1,survface:unmated:7441_cam2_1,unknown_unknown_probe,385678,385678,21.4197559357,True,104496,0.71285545826,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,001531725aa065df4796a4710b1a74e1f472c682b6d78e0108b2324fee8dcc9c,90,0.1,0.0665729045868,0.2527551651,0.285468637943,0.018154635405,-0.186182260513,-0.218895733356
survface:unknown_unknown_probe:5740_cam1_53,survface:unmated:5740_cam1_53,unknown_unknown_probe,374826,374826,22.2159767151,True,93644,0.793515980244,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,000ba09e9fd68208ffa249fa7191f7d30a7082e43a8e897bdbcd3d55362ca8dc,91,0.1,0.15626335144,0.227928578854,0.239754259586,0.0356757925963,-0.0716652274132,-0.0834909081459
survface:unknown_unknown_probe:9972_cam3_40,survface:unmated:9972_cam3_40,unknown_unknown_probe,434242,434242,23.4435329437,True,153060,0.576311945915,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,0013d578ce2fd3cd2581995c67cb07203449e14cb704a0cebf9707962fae4d66,92,0.1,0.146644502878,0.207394838333,0.258414566517,0.0249340440076,-0.0607503354549,-0.111770063639
survface:unknown_unknown_probe:distractors_25912,survface:unmated:distractors_25912,unknown_unknown_probe,452547,452547,24.3956508636,True,171365,0.681276917458,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,000da0cd0e834f3eb0feeace3f88e7336c788cb6c93bdfdb9588e60da13f6548,93,0.1,0.0958260297775,0.0888336896896,0.114449322224,0.0109759077088,0.00699234008789,-0.0186232924461
survface:unknown_unknown_probe:5680_cam2_45,survface:unmated:5680_cam2_45,unknown_unknown_probe,372292,372292,23.0046920776,True,91110,0.717975854874,True,q4,q3,unknown_unknown_probe|norm=q4|score=q3,0015c27ed1905506bbe1090e6aa371028d1b1109fa60c1c211961115ce0a816a,94,0.1,0.179445803165,0.338430047035,0.392168045044,0.0311561517422,-0.15898424387,-0.212722241879
survface:unknown_unknown_probe:10638_cam4_79,survface:unmated:10638_cam4_79,unknown_unknown_probe,359615,359615,25.3259449005,True,78433,0.781447768211,True,q4,q4,unknown_unknown_probe|norm=q4|score=q4,001c95e78e2fd05beabafa7609c2cd0a05674f7cfdeabb0edf6573444c056f19,95,0.1,0.246063053608,0.409127116203,0.32085776329,0.0386104216991,-0.163064062595,-0.0747947096825
survface:registered_probe:5591_cam2_142,survface:registered:2896,registered_probe,296778,296778,15.8871889114,True,15596,0.593706727028,True,q1,q1,registered_probe|norm=q1|score=q1,00f462f39f368015463818205401a09a182f447041378458e254831d1166d0f4,96,0.1,0.235350430012,0.00766098499298,0.10957211256,0.0319349550927,0.227689445019,0.125778317451
survface:registered_probe:5627_cam1_106,survface:registered:2911,registered_probe,297602,297602,17.2002468109,True,16420,0.650291442871,True,q1,q2,registered_probe|norm=q1|score=q2,008633317fa733b339c0ce0b997930bbc7036ac1b536b40f1af4caa7e4877b40,97,0.1,0.0515417456627,-0.00298881530762,-0.00382852554321,0.0157897191283,0.0545305609703,0.0553702712059
survface:registered_probe:5613_cam2_23,survface:registered:2903,registered_probe,297076,297076,19.2819156647,True,15894,0.739614129066,True,q1,q3,registered_probe|norm=q1|score=q3,0037bc9bd8225d0c8d0b0a67a545bfd8ad604a9e8112106505f597ffb06fb1d5,98,0.1,0.0136159658432,0.0845113992691,0.115878939629,0.0125173075387,-0.0708954334259,-0.102262973785
survface:registered_probe:9492_cam2_54,survface:registered:5023,registered_probe,331320,331320,18.9516601562,True,50138,0.762724637985,True,q1,q4,registered_probe|norm=q1|score=q4,002b469d52f8d1e97806609a000b9801a82cae006da2ab99c2fb9e0f8b618154,99,0.1,0.02394759655,0.101850032806,0.143458485603,0.0399927074446,-0.0779024362564,-0.119510889053
survface:registered_probe:8647_cam1_199,survface:registered:4576,registered_probe,316130,316130,20.6709365845,True,34948,0.6126049757,True,q2,q1,registered_probe|norm=q2|score=q1,005f9473b97220bf1b936ac9cdd6c476d359abea7811c85f84e19b1b0e0551ce,100,0.1,0.0280839204788,0.109991312027,0.134588748217,0.038947547489,-0.0819073915482,-0.106504827738
survface:registered_probe:8388_cam1_108,survface:registered:4436,registered_probe,310082,310082,20.7108249664,True,28900,0.642895638943,True,q2,q2,registered_probe|norm=q2|score=q2,0034cf368b77d0fc043977decb93c2fd9acbbb0626e37e19d86f8f49ae77e101,101,0.1,0.0134290456772,0.0215108394623,0.177452206612,0.0147438044668,-0.0080817937851,-0.164023160934
survface:registered_probe:9781_cam2_71,survface:registered:5202,registered_probe,338652,338652,19.5992984772,True,57470,0.708677649498,True,q2,q3,registered_probe|norm=q2|score=q3,006b7927aac308b9ba3ef2c81aade385b3289017a767072b27267160b3eaf812,102,0.1,-0.0185623168945,0.0936473011971,0.203302264214,0.0275133530952,-0.112209618092,-0.221864581108
survface:registered_probe:5599_cam1_40,survface:registered:2898,registered_probe,296932,296932,20.4444923401,True,15750,0.764860630035,True,q2,q4,registered_probe|norm=q2|score=q4,0089cbf1e3048559cb4d1dff298996608681d8d75e53ed7f9c64e6ad44921397,103,0.1,-0.0272462368011,0.222972869873,0.282420307398,0.0206714397627,-0.250219106674,-0.309666544199
survface:registered_probe:9502_cam3_23,survface:registered:5030,registered_probe,331467,331467,21.6589603424,True,50285,0.437695235014,True,q3,q1,registered_probe|norm=q3|score=q1,00143622a32aa2813ce633d921be6abdeeee51a38aa28a15c494104353a11bae,104,0.1,0.0123308598995,-0.147374480963,-0.0147880911827,0.0247470098208,0.159705340862,0.0271189510822
survface:registered_probe:8812_cam2_73,survface:registered:4659,registered_probe,319637,319637,22.0764217377,True,38455,0.69241464138,True,q3,q2,registered_probe|norm=q3|score=q2,001c3718ac109ea3242b7fa3b96a720f1f0c724ce655cfe3f9413283a3136924,105,0.1,0.094234585762,0.155633330345,0.315883040428,0.0352999797834,-0.0613987445831,-0.221648454666
survface:registered_probe:9470_cam2_2,survface:registered:5011,registered_probe,330932,330932,22.5359287262,True,49750,0.726423501968,True,q3,q3,registered_probe|norm=q3|score=q3,003d0c1a6e45dd91799bd16a5e4dc3cca88993409e363b7c0f3d06fd4a3c8585,106,0.1,0.0411540269852,0.0885461568832,0.165465652943,0.0291929456325,-0.0473921298981,-0.124311625957
survface:registered_probe:10557_cam4_17,survface:registered:0306,registered_probe,289676,289676,21.806848526,True,8494,0.765674650669,True,q3,q4,registered_probe|norm=q3|score=q4,0063436cb1540b74395a326391d728feb0d9f3ab7af66dacfac8837197ec245f,107,0.1,0.0631594657898,0.236454844475,0.319332629442,0.0244172571071,-0.173295378685,-0.256173163652
survface:registered_probe:9129_cam3_21,survface:registered:4815,registered_probe,324311,324311,24.371887207,True,43129,0.455510050058,True,q4,q1,registered_probe|norm=q4|score=q1,001dd2a545232de804b868529e333d9bdbca901a01245a42deb7b10d8c533ece,108,0.1,0.0470638275146,-0.0134364366531,0.00831359624863,0.0210743269401,0.0605002641678,0.038750231266
survface:registered_probe:8683_cam1_103,survface:registered:4596,registered_probe,316928,316928,22.7811412811,True,35746,0.665127277374,True,q4,q2,registered_probe|norm=q4|score=q2,005d65ad0f890c07b074d1824262d8022f01154a08c4ca5b0bba65108f79ceea,109,0.1,0.12266254425,0.0740883350372,0.273069381714,0.0263744503935,0.0485742092133,-0.150406837463
survface:registered_probe:8630_cam1_86,survface:registered:4568,registered_probe,315600,315600,22.8977985382,True,34418,0.728736996651,True,q4,q3,registered_probe|norm=q4|score=q3,004b8a5797d87d69c7d89f1d25c412afdfda01a9fd33e2a3106f50f367fb31b3,110,0.1,0.223806262016,0.369948118925,0.335416734219,0.0228314079275,-0.146141856909,-0.111610472202
survface:registered_probe:5831_cam1_139,survface:registered:3022,registered_probe,304469,304469,23.0734500885,True,23287,0.765879034996,True,q4,q4,registered_probe|norm=q4|score=q4,00ad617da03d65ab55144377839ccf5f606e01e253aa899ed239c78b0da34a99,111,0.1,0.28426489234,0.249174296856,0.191567957401,0.0295019449038,0.0350905954838,0.0926969349384
survface:unknown_unknown_probe:distractors_2418,survface:unmated:distractors_2418,unknown_unknown_probe,450622,450622,18.3119068146,True,169440,0.571511864662,True,q1,q1,unknown_unknown_probe|norm=q1|score=q1,0076430756995c0ff3c43eafa472be48c0f56102b4ebd08552875bbac43f5c14,112,0.1,0.185979485512,0.229550153017,0.296534597874,0.0252603412954,-0.0435706675053,-0.110555112362
survface:unknown_unknown_probe:8883_cam2_2,survface:unmated:8883_cam2_2,unknown_unknown_probe,400795,400795,19.0548725128,True,119613,0.656490683556,True,q1,q2,unknown_unknown_probe|norm=q1|score=q2,0017b95cfd81d4278329288e637b0538d9b292a1f2b1a432a22f5125785a2002,113,0.1,0.0956639647484,0.108962416649,0.151035606861,0.0071733507397,-0.0132984519005,-0.0553716421127
survface:unknown_unknown_probe:9513_cam1_10,survface:unmated:9513_cam1_10,unknown_unknown_probe,420356,420356,18.1078529358,True,139174,0.732422530651,True,q1,q3,unknown_unknown_probe|norm=q1|score=q3,001219c604f050fd32423405c61d2bcf0ae7a0c34447b5a299293514a1198092,114,0.1,-0.0585784912109,0.0142922997475,0.0125224590302,0.0188271801262,-0.0728707909584,-0.0711009502411
survface:unknown_unknown_probe:9163_cam1_29,survface:unmated:9163_cam1_29,unknown_unknown_probe,407361,407361,15.3985681534,True,126179,0.772221565247,True,q1,q4,unknown_unknown_probe|norm=q1|score=q4,001bb6f0d8490c84004ec05057eb0b931be91927db750475d3782b040abe45a4,115,0.1,0.123304605484,0.141993403435,0.203631520271,0.0161766091008,-0.0186887979507,-0.0803269147873
survface:unknown_unknown_probe:8345_cam1_51,survface:unmated:8345_cam1_51,unknown_unknown_probe,389207,389207,21.0348491669,True,108025,0.530413627625,True,q2,q1,unknown_unknown_probe|norm=q2|score=q1,0012e56bf43bcb5436312d09e7c9c6283d33b169d17a67459a29a3ca7f4c95a8,116,0.1,0.147845685482,0.0454463362694,0.197358697653,0.0211634033332,0.102399349213,-0.0495130121708
survface:unknown_unknown_probe:9359_cam3_23,survface:unmated:9359_cam3_23,unknown_unknown_probe,413958,413958,20.5873260498,True,132776,0.645254671574,True,q2,q2,unknown_unknown_probe|norm=q2|score=q2,0010298374de8a8122e6d54d510be37f35194d2ad87070f4e623ab557a16d935,117,0.1,-0.0624588727951,0.131871521473,0.0387837290764,0.0219868598554,-0.194330394268,-0.101242601871
survface:unknown_unknown_probe:5998_cam2_1,survface:unmated:5998_cam2_1,unknown_unknown_probe,382938,382938,20.3173236847,True,101756,0.730437338352,True,q2,q3,unknown_unknown_probe|norm=q2|score=q3,001d35db4660f6ffd1c0ed123834230f0fbf211017ce5102d9c32295c2da2aef,118,0.1,0.0202674865723,0.144621431828,0.286591619253,0.0320412527938,-0.124353945255,-0.266324132681
survface:unknown_unknown_probe:5621_cam1_57,survface:unmated:5621_cam1_57,unknown_unknown_probe,369808,369808,19.8914794922,True,88626,0.789481759071,True,q2,q4,unknown_unknown_probe|norm=q2|score=q4,00263d26303aa9806e96b5ac229324782c123dc8427fb5140e512df504c4a1e7,119,0.1,0.0691438913345,0.245079159737,0.123815119267,0.019939323854,-0.175935268402,-0.054671227932
survface:unknown_unknown_probe:distractors_24020,survface:unmated:distractors_24020,unknown_unknown_probe,450446,450446,22.1668376923,True,169264,0.488856196404,True,q3,q1,unknown_unknown_probe|norm=q3|score=q1,0048686376387f38627349a5866ee3e3b4bdb21b5c56e545250cc98268c1ac72,120,0.1,0.0837276279926,0.0821578204632,0.0664753615856,0.0147502489332,0.00156980752945,0.017252266407
survface:unknown_unknown_probe:5825_cam2_30,survface:unmated:5825_cam2_30,unknown_unknown_probe,378988,378988,21.6561546326,True,97806,0.641500711441,True,q3,q2,unknown_unknown_probe|norm=q3|score=q2,002e1b0997dcb445d461ac6f1321ee22111850893c9c687b5f8372d239c2e0d6,121,0.1,0.0849833488464,0.114051580429,0.167130678892,0.0382232346734,-0.0290682315826,-0.0821473300457
survface:unknown_unknown_probe:9624_cam3_79,survface:unmated:9624_cam3_79,unknown_unknown_probe,423521,423521,22.5124530792,True,142339,0.710490345955,True,q3,q3,unknown_unknown_probe|norm=q3|score=q3,0020a28d69c34461f453458825a9335f32bc4319b3c21a0c50c434272a704969,122,0.1,0.00896573066711,0.256059259176,0.308487296104,0.0301423967026,-0.247093528509,-0.299521565437
survface:unknown_unknown_probe:8835_cam3_30,survface:unmated:8835_cam3_30,unknown_unknown_probe,400125,400125,21.8651618958,True,118943,0.75257897377,True,q3,q4,unknown_unknown_probe|norm=q3|score=q4,0039f8f2e0279d4732f96c72f68066a6d3c95077e2092066681beebfe7aa40b5,123,0.1,0.0179845094681,0.249853074551,0.273029565811,0.0195382776153,-0.231868565083,-0.255045056343
survface:unknown_unknown_probe:10418_cam2_89,survface:unmated:10418_cam2_89,unknown_unknown_probe,352045,352045,23.1037826538,True,70863,0.539812088013,True,q4,q1,unknown_unknown_probe|norm=q4|score=q1,001e4474cd81c9a45a8bcf327e7208e9e4b923d83f3b3e0c8b7ada1b0cfe9e1f,124,0.1,0.207989931107,0.348736137152,0.33479423821,0.0339916944302,-0.140746206045,-0.126804307103
survface:unknown_unknown_probe:distractors_10123,survface:unmated:distractors_10123,unknown_unknown_probe,435005,435005,23.7580566406,True,153823,0.681398808956,True,q4,q2,unknown_unknown_probe|norm=q4|score=q2,000f762b05744cdf6d04c5d97cd5313fc34a88f9b6a955ce3a2eb57589e5453a,125,0.1,0.22541731596,0.229795694351,0.202481508255,0.0207914341856,-0.00437837839127,0.0229358077049
