schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,saliency-fallback-aaaf384020468fe49897b4da,plus_entropy,0.01,negative_squared_l2_adc,182159,121736,60423,1222,167,0.01003811526582112,0.009493389502314386,0.010613762186795484,0.0027638482034986677,0.002375676300877021,0.003215240759564144,False,False,False,2,1.0979419078936534e-05,True,2,0.0015560300491219016,0.0043868260084788235,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-21a166824dc71a83ada70a16,plus_both,0.01,negative_squared_l2_adc,182159,121736,60423,1197,157,0.009832752842215943,0.00929373134049363,0.010402708461687157,0.0025983483110735978,0.0022228413746731034,0.0030370969432562673,True,False,False,2,1.0979419078936534e-05,True,2,0.0015203855237869122,0.004028362175342908,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-40428ddf09281fe003802217,baseline,0.05,negative_squared_l2_adc,182159,121736,60423,5631,520,0.04625583229283039,0.045090201955161266,0.047450098112762185,0.008605994406103636,0.007900098123186093,0.009374368547921388,True,True,False,0,0.0,False,2,0.005518491463827104,0.01287407112114573,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-12a1caefca1289309627b913,plus_outside,0.05,negative_squared_l2_adc,182159,121736,60423,5526,510,0.04539331011368864,0.0442382295563432,0.046577080586478095,0.008440494513678566,0.00774165687457237,0.009201831054023321,True,True,False,2,1.0979419078936534e-05,True,2,0.005407295499713722,0.012513664915536786,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-c23f886fdc8dc2dbec7cc62f,plus_entropy,0.05,negative_squared_l2_adc,182159,121736,60423,5706,541,0.04687191956364592,0.04569882286205991,0.04807361286665078,0.008953544180196282,0.008233047354140703,0.009736474676241547,True,True,False,2,1.0979419078936534e-05,True,2,0.005747703443749298,0.013263818144317506,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-3688ade7404488be28df0988,plus_both,0.05,negative_squared_l2_adc,182159,121736,60423,5617,522,0.046140829335611484,0.04497659905629968,0.04733370235494347,0.00863909438458865,0.00793179472730457,0.009408867692305273,True,True,False,2,1.0979419078936534e-05,True,2,0.005618392162027702,0.012753748324245097,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-342338e70eb41f03304f3cda,baseline,0.1,negative_squared_l2_adc,182159,121736,60423,11105,881,0.09122198856542026,0.08961746220169224,0.09285231262822387,0.01458054052264866,0.013655181897333177,0.01556761737845006,True,True,False,0,0.0,False,2,0.010156788479389868,0.02015690687721484,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-3b248dd3e3e930eee6e71a78,plus_outside,0.1,negative_squared_l2_adc,182159,121736,60423,10986,874,0.0902444634290596,0.08864779160018793,0.0918669946479457,0.014464690597951111,0.01354308560002033,0.015448028556004653,True,True,False,2,1.0979419078936534e-05,True,2,0.01018772405902378,0.01983156508471423,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-83b28582948bd87a55e6486a,plus_entropy,0.1,negative_squared_l2_adc,182159,121736,60423,11209,900,0.09207629624761779,0.09046495147676085,0.09371338480278023,0.014894990318256293,0.0139595209350685,0.015892137951487143,True,True,False,2,1.0979419078936534e-05,True,2,0.010335058974678714,0.020640591800524584,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-7dca3769920b8525a476d2e5,plus_both,0.1,negative_squared_l2_adc,182159,121736,60423,11212,898,0.09210093973845042,0.09048939891448995,0.09373822279148264,0.01486189033977128,0.013927479972587612,0.01585798316546568,True,True,False,2,1.0979419078936534e-05,True,2,0.010446416674630988,0.020506166918660494,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-6ca9f6cc5decb10bab1fb59f,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22452,1655,0.18443188539133865,0.1822632085002096,0.18662047756908,0.027390232196349073,0.02611856162436777,0.028721992321828302,True,True,False,0,0.0,False,2,0.02078102018141136,0.03501497331424787,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-1205d07bd05e4a55d2d6dd9a,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22427,1669,0.18422652296773345,0.1820587916621942,0.18641418252016626,0.02762193204574417,0.026344911484853423,0.028959012700859165,True,True,False,2,1.0979419078936534e-05,True,2,0.021074016192985264,0.035334597697481096,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-5fa94be61dcfd73a2fb32424,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22502,1654,0.184842610238549,0.18267204522046376,0.187033064622684,0.027373682207106564,0.026102394714541767,0.028705061357403125,True,True,False,2,1.0979419078936534e-05,True,2,0.020768299887826618,0.035137249996999395,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-48fd8bcc07b86690ffd91324,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,22435,1686,0.1842922389432871,0.1821242049398278,0.18648019704634997,0.02790328186286679,0.02661979751380429,0.02924679053417835,True,True,False,2,1.0979419078936534e-05,True,2,0.021194545560983918,0.035824535920428204,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-9fe71719ad9c9fad08447a2b,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,34095,2456,0.28007327331274234,0.27755781655070655,0.2826026094991969,0.04064677357959717,0.03910123097133897,0.04225072025005179,True,True,False,0,0.0,False,2,0.03255360922660663,0.049671930295481476,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-f1bebe855950447a565d4a2a,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34166,2470,0.280656502595781,0.27813942551464776,0.2831874222941342,0.04087847342899227,0.039328626652705964,0.0424866948082013,True,True,False,2,1.0979419078936534e-05,True,2,0.03277848610487877,0.049840671923768405,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-d8374c8c3e0dd7f649ff3d2f,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,34220,2425,0.2811000854307682,0.2785817795203106,0.2836322059642382,0.040133723913079455,0.03859776155397117,0.04172815556563303,True,True,False,2,1.0979419078936534e-05,True,2,0.0320665339510467,0.04916311005495989,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-7b71337f5a9a22978dc485ce,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,34343,2467,0.2821104685549057,0.2795893749919082,0.2846453129763316,0.04082882346126475,0.039279897843154325,0.04243612999499941,True,True,False,2,1.0979419078936534e-05,True,2,0.03263587400677494,0.04984818377231742,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
