target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.3,baseline,plus_entropy,fpir,20,-0.00468266577473,0.000543523705995,0.00819466510578,4,2,-0.00760933188394,0.0107868550882,20,4,0.260055188561,0.294171753491,0.260891378878,0.296931181537
0.3,baseline,plus_entropy,tpir_at_rank_k,20,-0.000644329896907,0.000322164948454,0.000322164948454,0,0,-0.00164206310534,0.000980728691636,20,0,0.260055188561,0.294171753491,0.260891378878,0.296931181537
0.3,baseline,plus_outside,fpir,20,0.00259218998244,0.00535161802826,0.00777656994732,18,0,-0.000167238063383,0.0104523789615,20,18,0.260055188561,0.294171753491,0.26691194916,0.299690609583
0.3,baseline,plus_outside,tpir_at_rank_k,20,-0.000644329896907,0,0,0,0,-0.00195825651931,0.000647878198899,20,0,0.260055188561,0.294171753491,0.26691194916,0.299690609583
0.3,fiqa_2bin,continuous_fiqa,fpir,20,-0.00242495191906,0.00204866627644,0.0109540931516,13,1,-0.00460113721883,0.0134647545781,20,13,0.259804331466,0.293251944142,0.260055188561,0.294171753491
0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.000322164948454,0,0,0,0,-0.000982004765288,0,20,0,0.259804331466,0.293251944142,0.260055188561,0.294171753491
0.3,fiqa_2bin,fiqa_5bin,fpir,20,-0.0234969479053,-0.00225771385567,0.00459904674304,2,10,-0.0264236140145,0.00685676059871,20,2,0.259804331466,0.293251944142,0.258717284054,0.287565849987
0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.000644329896907,0,0.000322164948454,0,0,-0.00162074554295,0.000975927130774,20,0,0.259804331466,0.293251944142,0.258717284054,0.287565849987
0.3,fiqa_5bin,continuous_fiqa,fpir,20,-0.000919809348608,0.00622961786103,0.024416757254,16,0,-0.0030102851409,0.0271761852998,20,16,0.258717284054,0.287565849987,0.260055188561,0.294171753491
0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.000644329896907,0,0.000644329896907,0,0,-0.00162137649077,0.00162074554295,20,0,0.258717284054,0.287565849987,0.260055188561,0.294171753491
0.3,global_safe,continuous_fiqa,fpir,20,-0.00117066644368,0.00117066644368,0.00367923739443,8,0,-0.0030102851409,0.00543523705995,20,8,0.26097499791,0.292499372857,0.260055188561,0.294171753491
0.3,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.000322164948454,0,0,0,0,-0.000982004765288,0,20,0,0.26097499791,0.292499372857,0.260055188561,0.294171753491
0.3,global_safe,fiqa_2bin,fpir,20,-0.00886361735931,-0.00104523789615,0.00158876160214,1,10,-0.0106196170248,0.00317752320428,20,1,0.26097499791,0.292499372857,0.259804331466,0.293251944142
0.3,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,20,0,0.26097499791,0.292499372857,0.259804331466,0.293251944142
0.3,global_safe,fiqa_5bin,fpir,20,-0.0227443766201,-0.0059369512501,0.0030102851409,1,15,-0.0254201856343,0.00526799899657,20,1,0.26097499791,0.292499372857,0.258717284054,0.287565849987
0.3,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.000644329896907,0,0.000322164948454,0,0,-0.00162074554295,0.000975927130774,20,0,0.26097499791,0.292499372857,0.258717284054,0.287565849987
